Stock,Comment,Commented By,Timestamp
Aarti Industries,First  step  towards  1000.  Hold  this  gem  for  long  term.,Lucky1710,2025-01-09 19:09:00
Aarti Industries,Aarti  Industries  up  most  in  10  weeks,kamal20,2025-01-09 17:05:00
Aarti Industries,"Thoda  volumes  to  hain  .....promoter  ne  lagta  hai  humare  comments  padh  liye,  kuch  sharam  kar  li",MD_phoenix,2025-01-09 14:48:00
Aarti Industries,"aarti  ne  410  ke  intraday  darshan  kara  diye,  issi  main  khush  rahe  .  ab  yeh  phir  chala  apni  pataal  yatra  pe",MD_phoenix,2025-01-09 13:31:00
Aarti Industries,aarti  ke  pitte  hue  investors   ki  tayyari  karein   veer  salon  baad  2-3  percent  intrday  up  hai   khush  hone  ke  liye  kya  yeh  kafi  nahi,MD_phoenix,2025-01-09 13:07:00
Aarti Industries,"Guys,  Gasoline  Naptha  crack  also  rallying  and  Arti    octane  booster  products  may  report  good  set  of  numbers  in  December  quarter,....  Hope  to  get  good  results.....  cheers",rlmkr1972,2025-01-09 13:06:00
Aarti Industries,"Guys,  It  seems  chemical  sector  come  back  to  the  best  in  coming  period,  SRF  and  Navin  gas  chemical  products  got  increased  and  this  may  replicate  for  other  products.........  Hope  Arti  will  outperform  in  coming  days.....  Best  to  buy",rlmkr1972,2025-01-09 12:17:00
Aarti Industries,badhai  ho  400  ke  upper  aa  gaya  intraday,MD_phoenix,2025-01-09 12:15:00
Aarti Industries,"isme  lower  circuit  nahi  lag  raha  ,  yahi  achievement  hai  .  fraud  share  hai",MD_phoenix,2025-01-09 11:40:00
Aarti Industries,gand  mein  takat  he  badhane  ke  opretor  ki  gand  mein  Takat  chiye  badhane  ke  liye,go786,2025-01-09 09:44:00
Aarti Industries,"Loot    lo,    bhar  lo  jholi,  nahi  milega  phir  iss  price  par.  See  the  chemical  sector  boom.  This  is  just  begining",Market@9,2025-01-09 09:37:00
Aarti Industries,Buy  Buy  Aarti  industries  for  the  target  650,bulltrendyrocky,2025-01-09 09:37:00
Aarti Industries,"Yesss,  Upper  circuit  in  SRF  and  Navin  Fluorine.  Its  great  time  to  buy  this  aarti  ind.  Like  a  mad,  it  must  hit  500  shortly  before  the  results",Market@9,2025-01-09 09:28:00
Aarti Industries,PRAMOTOR  is  good  company  excellent  sector  will  boom  target  460  in  January  today  huge  buying,stockfact,2025-01-09 09:03:00
Aarti Industries,this  stock  can  go  up  from  here  its  really  bottom  out  can  show  some  momentum  from  here,_Mihir,2025-01-08 23:46:00
Aarti Industries,"Iska  promoter  share  manipulate  kar  raha  hai  through  false  guidance  ,  both  false  bullish  and  false  bearish    and  result  manipulation  .  Promoter  group  has  sold  shares  in  june  so  as  per  SEBI  guidelines  they  can  not  do  a  contra  buy  trade  before  6  months  .  Januray  main  trading  window  closed  rahegi   promoter  is  likely  to  get  bad  result  and  buy  the  share  then   third  grade  promoter  and  cheating  management  .  So  obvious  to  any  informed  investor  what  is  happening  in  this  script.....  false  breakout  done  by  promoter  to  750  rs  to  sell  the  shares  .  inko  SEBI  ko  investigate  kar  ke  jail  main  dalna  chahiye",MD_phoenix,2025-01-08 19:53:00
Aarti Industries,time  has  come  to  enter  into  this  gem  this  year  budget  will  be  focused  on  agri  sector  and    infra  by  which  chemical  sector  will  get  benifited  forsure  this  scrip  is  a  shark  of  chemical  sector,garry40,2025-01-08 18:26:00
Aarti Industries,tomorrow  lower  circuit  for  sure..  sale  and  save  your  money,108108,2025-01-08 17:26:00
Aarti Industries,Relentless  fall  is  inexplicable.  The  share  has  not  only  underperformed  the  markets  but  has  also  its  peers  in  the  sector.  Shareholders  are  crying,HDFCadv,2025-01-08 15:40:00
Aarti Industries,price  movement  has  been  really  poor  and  disheartening  for  its  shareholders,Mrch,2025-01-08 15:02:00
Aarti Industries,two  new  product  of  speciality  chemicals  launch  on  result  day  buy  fast,stockfact,2025-01-08 14:29:00
Aarti Industries,380  ke  niche  not  possible  stock  is  five  year  low  pe  hai  isse  to  zyada  earning  hai  as  per  my  opinion  490  is  fair  value  as  per  result  but  panic  selling  ho  rahi  hai,stockfact,2025-01-08 13:34:00
Aarti Industries,I  am  holding  huge  quantities..  everyday  its  falling.  lets  see  when  and  where  it  will  take  the  u  turn,yans,2025-01-08 13:17:00
Aarti Industries,why  this  stock  is  still   was  down  so  much  already,buddy_ry,2025-01-08 13:03:00
Aarti Industries,market  in  red  so  this  is  down  this  stock  look  like  this  will  blast  soon  if  market  support  then  in  two  to  three  days  460,stockfact,2025-01-08 11:45:00
Aarti Industries,Everyone  will  be  rushing  to  buy  this  company  when  it  will  be  crossing  550  in  feb  2025  itself,Market@9,2025-01-08 11:43:00
Aarti Industries,"Target  is  1200  ,  1600  for  this  year  for  this  company  .  Mark  my  words",Market@9,2025-01-08 11:36:00
Aarti Industries,"See  the  Surge  in  the  Chemical  Sector,  SRF,  Navin  Flourine,  UPL,    Many  counters  are  making  up  since  yesterday  and  now  Aarti  Ind.  can  not  be  exception",Market@9,2025-01-08 11:34:00
Aarti Industries,Aarti  Ind  is  a    big  family  company  running  since  decades    and  only  a  small  family  have  sold  its  holding    of  arround  1  percent  and  this  does  not  mean  that  promoters  have  sold  their  shares,Market@9,2025-01-08 11:29:00
Aarti Industries,"What  i  feel  is  that  the  counter,  which  has  given  so  much  profit  like  ,  IT  Shares,  Trent,  Zomato,  Paytm,  Policy  Bazar,  Angel,  Jwellery  companies,  and  many  more  are  seeing  profit  booking  and  now  this  situation  is  better  as  people  are  withdrawing  their  money  and    from  these  over  valued  shares  and  now  they  will  buy  the  undervalued  companies  and  sector  like  private  mid  size  banks  and  chemical",Market@9,2025-01-08 11:27:00
Aarti Industries,"Well,  there  appears  to  be  some  shenanigans  going  on  in  this  scrip,  because,  two  quarters  begore  the  management  was  quite  optimistic  about  the  performance  of  company  but  after  having  posted  serially    bad  results  2  consecutive  quarters  theyve  have    taken  a  U  turn  on  their  financial  forecast  and  during  all  these  while  they  have  reduced  their  share  holdings  in  the  company  as  well...I  could  smell  something  fishy  going  on  in  this   I  hope  my  thought  is  wrong  for  the  sake  of  my  investment",thakkar73,2025-01-08 11:17:00
Aarti Industries,such  shares  are  only  for  long  term.  Price  full  is  due  to  square  off  of  long  positions  hold  by  many  in  margin.  Mang  have  to  come  forward  and  present  business  updates  as  its  a  good  company  with  increased  net  worth.  Then  only  sll  these  shorters  will  kick  out.  Keep  yr  margin  positions  well  funded  to  prevent  square  off.,shatesamrat,2025-01-08 11:05:00
Aarti Industries,Friends  i  respect  your  feelings  but  this  stock  is  lost  the  trust,108108,2025-01-08 10:23:00
Aarti Industries,kab  rukega  ye  share  girne  se,ovik,2025-01-08 10:12:00
Aarti Industries,This  is  the  time  to  buy  for  multi  fold  return.  Koi  analyst  nehi  bolega  avi  apko  buy  karno  bolke.,raju3065,2025-01-08 09:41:00
Aarti Industries,today  target  425  rs  buyvfast  huge  buying  continue  throw  away  price,stockfact,2025-01-08 09:40:00
Aarti Industries,Operatorts  are  trying  to  snatch  the  shares  by  inducing  fake  price  down  fear.  Buy  and  keep  accumulating  the  share  at  this    price,Market@9,2025-01-08 09:28:00
Aarti Industries,well  played  operator  snitched  share  from  innocent  retailer  now  again  blast  in  aarti  ind  highly  bearish  now  upside  possible  460  is  short  term  target  hold  for  800,stockfact,2025-01-08 09:27:00
Aarti Industries,"The  year    2025,  is  of  speciality  chemicals",Market@9,2025-01-08 09:26:00
Aarti Industries,"After  selling  shares  in  June  2024  ,  promoter  and  management  suddenly  giving  negative  commentary,  throwing  bad  results    and  talking  about  FY28    to  further  create  negative  sentiments.  This  is  being  done  to  tank  the  share  further  so  that  promoter  can  buy  shares  back  at  cheap  valuation  from  market  again.",MD_phoenix,2025-01-07 16:38:00
Aarti Industries,"this  share  has  given  ZERO    return  in  last  6  years  now  ,  against  NIFTY  return  of  100  percent   too  during  the  biggest  bull  market  of  the  century  .  Even  Bank  FD  in  6  years  would  have  doubled  your  money  so  ....inflation  adjusted  it  has  reduced  investment  value  as  half  .  Adding  more  to  it  gave  false  breakouts  trapping  people  at  700-900  level  which  means  actually  reducing  capital  to  half  and  inflation  adjusted  almost  reduce  investment  value  as  one  fourth  .    The  award  for  biggest  share  manipulator  of  decade  goes  to  Aarti  industries  .  cherry  on  cake  ...promoter  sold  shares  twice  at  900  and  700  levels  ....  creating  false  bounce  to  sell  his  shares  .    these  are  pure  facts  .",MD_phoenix,2025-01-07 16:29:00
Aarti Industries,q3  result  ke  baad  promoter  is  planning  to  buy  stock  .  results  will  be  bad  again  as  promoter  has  to  buy  at  400  what  they  sold  at  700  in    june  2024,MD_phoenix,2025-01-07 13:32:00
Aarti Industries,mark  my  word  in  Jan  itself  it  will  cross  450  thisvyear  target  800  hold  for  huge  upside  king  of  chemical  good  management  hold  and  buy  in  truckbload  zoooom,stockfact,2025-01-07 09:40:00
Aarti Industries,ummid  par  hi  dunia  kayam  hai.,vkt1948,2025-01-07 00:02:00
Aarti Industries,Bhai  normal  hai  aap  ….  It’  create  new  low  every  day  ….how  can  u  hope  2X,krish5178,2025-01-06 20:45:00
Aarti Industries,it  will  came  370  first  then  450,reb15,2025-01-06 03:09:00
Aarti Industries,avg  asap.  it  will  surely  2x  soon.,buddy_ry,2025-01-04 08:20:00
Aarti Industries,"Coming  week  it  will  cross  Rs  450.
During  this  month  it  is  likely  to  trade  above  Rs  500.
Buy  and  hold.",mano1956iba,2025-01-03 21:33:00
Aarti Industries,"Best  risk  reward  ratio,  available  at  2019  price  level,  best  buy  at  every  price  .    Aarti  Industries  Comes  in  Top  5  Company  in  Speciality  Chemical  .",Market@9,2025-01-03 14:58:00
Aarti Industries,"upl  rocking,  seems  good  for  Aarti  as  well.  Lets  see  how  it  goes.",Pankaj_inv,2025-01-03 14:58:00
Aarti Industries,Aarti  may  hit  1000  in  the  first  half  of  the  Year  2025,Market@9,2025-01-03 14:56:00
Aarti Industries,"FII  will  come  back  to  Indian  market  to  invest  in  low  valuations  stocks,  Aarti  Industries  is  trading  at  way  low  valuations  so  one  can    think  of  buy  it  before  FII  start  buying  for  simply  double  price.  Not  a  trading  advice,  please  consult  you  adviser.",Pankaj_inv,2025-01-03 10:05:00
Aarti Industries,"This  should  touch  minimum  Rs  450  shortly.  
Rs  500  expected  during    this  month.  
Buy  and  hold.",mano1956iba,2025-01-02 18:00:00
Aarti Industries,yes  ..mere  kinare  par  ghar  mat  bna  lena  ..mai  samundar  hoo  naam  hai  aarti  ..mai  laut  kar  aunga,dhillon556,2025-01-02 17:48:00
Aarti Industries,Up  to  me  423  Ka  hai  Bay  Ok  Holt  To  by  target  Audience  for  good  target,0000000,2025-01-02 12:14:00
Aarti Industries,"When  Nifty  down,  it  is  surely  down.  When  Nifty  up,  it  is  definitely  down.",buyden,2025-01-02 11:53:00
Aarti Industries,New  52  Week  low  expected  today  .  Shorters  favourite  stock  it  is,Vim1986,2025-01-02 11:44:00
Aarti Industries,Yesterday’s  spike  in  price  has  been  taken  away  with  just  1  hr  session  in  today…..Promotors  him  self  liquidating  their  stake  in  it  which  shows  lack  of  their  confidence  in  future  performance.  Last  2  quarters  only  retail  investors  are  getting  trapped  institutions    and    promotors  are  just  moving  away,Vim1986,2025-01-02 10:42:00
Aarti Industries,"In  this  market  one  should  pick  stocks  with  valuations  comfort,  now  chemical  stocks  should  pick  up  Aarti  Industries  is  a  very  good  pick  with  potential  to  double  in  no  time,  not  a  trading  advice.",Pankaj_inv,2025-01-02 10:41:00
Aarti Industries,"3  month  back  Almost  in  just  3  days  it’s  dropped  from  730  to  500  levels    with  back  to  back  LC  no  ASM  have  happened  for  this  script,  simply  trapped  so  many  retail  investors  in  it",Vim1986,2025-01-02 10:39:00
Aarti Industries,anyone  having  update  about  this  stock  why  its  not  moving  upwards  after  a  sliding  fall,Ppyv,2025-01-02 09:32:00
Aarti Industries,Aarti  aaj  405  tak  down  jiyga  he  jiyga  jab  tak  double  bottom  ko  conferm  nhi  karega  uper  nhi  jiyga..,Rob29,2025-01-02 08:41:00
Aarti Industries,Aarti  May  hit  1000    in  the  first  half  of  the  Year  2025,Market@9,2025-01-01 17:46:00
Aarti Industries,"yaad  rakh  aarti  ke    baare  me,,,ye  samundar  h  laut  ke  aayega",puru04,2025-01-01 13:18:00
Aarti Industries,Today  it  may  cross  Rs  Two  hundred  and  eighteen.,raj1962201,2025-01-01 10:43:00
Aarti Industries,"It  is  trading  at  damm  cheap  valuations,  choice  is  yours,  it  has  potential  to  be  double  in  no  time,  not  a  trading  advice.",Pankaj_inv,2025-01-01 10:19:00
Aarti Industries,Started  to  buy      happy  trading,RajasekharCMA,2025-01-01 09:31:00
Aarti Industries,bhai  kitni  pee  hai  jo  aisee  battein  kar  rahe  ho,susheelkapoor84,2025-01-01 02:01:00
Aarti Industries,need   give  up,buddy_ry,2024-12-31 17:26:00
Aarti Industries,"now  ,  auto  ,  pharma,  and  it  sector  will  come  in  profit  booking  and  new  sector  like  chemical  and  banks  will  out  perform",Market@9,2024-12-31 13:57:00
Aarti Industries,aarti  badhega  bhagwan  ko  aarti  karo  dekho  jan  main  490  hoga  jai  bhole,stockfact,2024-12-31 13:46:00
Aarti Industries,"ail  has  frustrated  its  shareholders  with  virtually  no  returns  for  past  5  years,  most  are  stuck  at  higher  levels",Mrch,2024-12-31 13:31:00
Aarti Industries,this  stock  and  stanley  lifestyle  both  target  800  in  2025  my  new  year  tip  for  this  forum  buy  karlo  double  hoge  dono  stock,stockfact,2024-12-31 10:22:00
Aarti Industries,"Aarti  industries  will  benefit  due  to  USD  appreciation  of  3  percentage  in  December  quarter,  hope  good  results  this  quarter......  cheers",rlmkr1972,2024-12-30 18:32:00
Aarti Industries,"sell  sides  ke  sare  target  achieve  kar  liye  aarti  industries  ne  ,  badhayi  ho  .  making  new  records  of  lows  in  biggest  bull  market  of  century",MD_phoenix,2024-12-30 12:39:00
Aarti Industries,wondering  what  would  have  happened  to  fno  guys  on  bullish  side.  complete  wipeout  since  last  few  months.,Deepervest,2024-12-30 12:33:00
Aarti Industries,yeh  stock  promoter  hi  chalata  hai  and  results  or  commentary  is  manipulated  by  promoter.  no  charts  no  fundamental  .....promoter  ki  jab  marji  hogi  tabhi  ghumega  .  I  am  filing  a  complaint  with  SEBI  scores  system  about  this  .,MD_phoenix,2024-12-30 12:30:00
Aarti Industries,"Arti  industries  will  report  good  results  for  December  quarter,  its  good  level  to  buy,.........  cheers",rlmkr1972,2024-12-29 17:20:00
Aarti Industries,"Buy  below  Rs  410  for  short  term.  
In  January  2025  it  will  go  above  Rs  450.
Rs  500  expected  after  December  2024.quarterly  results.  
Buy  and  hold  below  Rs  410.",mano1956iba,2024-12-28 18:01:00
Aarti Industries,"A  very  poor  December  quarter  incoming  for  aarti  because  of  china  pressure,  march  quarter  will  be  much  better.

avoid",middleclass_______,2024-12-28 01:50:00
Aarti Industries,Aarti  Industries  will  show  a  quick  bounce  of  20  pct  within  5  weeks.,buyden,2024-12-27 22:00:00
Aarti Industries,this  week  target  440  sure  shot  buy  fast  huge  buying  observe  shoot  up,stockfact,2024-12-26 09:19:00
Aarti Industries,"This  has  come  to  almost  covid  low,  its  golden  opportunity  to  accumulate  for  the  greater  returns  in  shorter  period",Market@9,2024-12-25 15:44:00
Aarti Industries,This  has  potention  to  go  to  up  to  1500  in  one  tear  span,Market@9,2024-12-25 15:42:00
Aarti Industries,Stock  is  oversold  at  a  marketcap  of  Rs.  15k  crs.  Potentially  a  50  percent  upside  in  1  year,HDFCadv,2024-12-24 10:39:00
Aarti Industries,January  month  target  480  plus  hold  for  huge  upside  new  year  new  high,stockfact,2024-12-24 10:08:00
Aarti Industries,sell  for  the  target  of  367  short  term,tikhobvcyur,2024-12-23 22:45:00
Aarti Industries,ye  bengali  jis  stock  ke  forum  me  aata  uska  satyanas  ho  jata  hai  pehle  ye  upl  ke  forum  me  bahut  likhta  tha.,sava2007,2024-12-23 20:16:00
Aarti Industries,prit  Patel  waste  fellow...I  lost  4  crore  because  of  his  guidance..,raj_trader24,2024-12-23 15:53:00
Aarti Industries,Holt  to  up  to  5  Day  bro  Bay  Ok  Sr  500  Ka  up  call  bay  Top  target,0000000,2024-12-23 11:54:00
Aarti Industries,Best  buy  from  302.  It  is  good  time  for  rupees  302.,nifty105,2024-12-22 20:20:00
Aarti Industries,"Now  available  at  52  week  low.
20  percentage  up  expected  at  anytime.  
Do  not  sell  and  wait  for  good  price.  It  will  go  above  Rs  500  anytime.  
Now  buy  and  hold  for  a  couple  of  months.  
For  the  last  few  days  market  is  down  for  external  factors  and  will  stabilize  in  January  2025.
Buy  at  present  price  and  hold.",mano1956iba,2024-12-22 19:55:00
Aarti Industries,"from  750  to  400  rs  ,  around  50  percent  cut  in  4  months  ......  this  is  possible  only  my  promoter  manipulation   talk  with  high  guidance  get  couple  of  quarter  of  ok  profits  ,  dump  the  share  and  then  extereme  poor  performance  and  negative  commentary  .    yeh  share  promoter  hi  chaleyga    as  and  when  he  wants.  such  an  obvious  price  manipulations",MD_phoenix,2024-12-20 19:28:00
Aarti Industries,IGIL  NEW  LISTING  BIY  TODAY  FOR  HUGE  RETURN  MONDAY  TARGET  600,stockfact,2024-12-20 14:21:00
Aarti Industries,this  is  throw  away  price  2025  is  year  for  chemical  shares  buy  fast  for  target  of  700  in  2025  bhar  bhar  ke  buy  karo  money  rain  will  coming  soon  jai  ma  Laxmi  jai  ho,stockfact,2024-12-20 13:52:00
Aarti Industries,Bhai  iss  price  par  dubara  nahi  mile  ga  stock  sharp  reversal  expected  700,Luv1211,2024-12-20 00:17:00
Aarti Industries,Aarti  Industries  has  lost  faith  of  its  investors,HDFCadv,2024-12-19 14:14:00
Aarti Industries,best  stock  for  investment  one  year  surely  650,stockfact,2024-12-19 11:43:00
Aarti Industries,its  in  an  oversold  zone  now.  quickly  will  cross  440  to  460rs  shortly.  keep  accumulating  and  stick  to  holding.,Aryan_Manju,2024-12-19 11:13:00
Aarti Industries,Extreme  pessimism  is  a  good  time  to  add.,Mrch,2024-12-19 09:46:00
Aarti Industries,does  anyone  feels  this  company  siphoned  funds  last  quarter  and  showed  a  sudden  45  percent    dip  in  profit  .  clear  price  manipulation  by  promoter  .,MD_phoenix,2024-12-18 20:07:00
Aarti Industries,"aarti  charts  suggest  bottoming  .  its  volatile  stock   major  buying  at  these  levels  will  take  it  directly  to  488  ,  515",MD_phoenix,2024-12-18 11:39:00
Aarti Industries,may  be  a  fund  raise  or  an  acquisition  .,MD_phoenix,2024-12-17 22:44:00
Aarti Industries,"Big  news  will  be  announced  soon,  thats  why  they  closed  trading  window  for  promoters  who  knows  the  information,  hope  stock  will  move  up  in  coming  days........  cheers",rlmkr1972,2024-12-17 20:50:00
Aarti Industries,By  end  of  December  it  will  cross  550rs.  be  positive  and  stick  to  ur  holding.,Aryan_Manju,2024-12-17 20:43:00
Aarti Industries,trading  window    close  why,l1986,2024-12-17 14:51:00
Aarti Industries,"company  will  soon  launch  three  new  product  huge  up  side  ,company  expanding  existing  facility  and  implementation  in  Jan  buy  for  540  rs  target  double  in  2025",stockfact,2024-12-16 14:54:00
Aarti Industries,aarti  industries  will  coming  at  340  then  go  up,reb15,2024-12-14 04:59:00
Aarti Industries,"FIR  SE  BOTTOM  BAN  GAI  SO  WAIT  AND
ENJOY  UPMOVE  TILL  492,  511,  540
WITHIN  1  MONTH.",belbull,2024-12-13 15:24:00
Aarti Industries,jhukega  nahi  saala  target  500,stockfact,2024-12-13 13:55:00
Aarti Industries,Looks  like  it  will  touch  384  before  its  reversal.  No  strength  left  in  the  script.  Wait  for  the  bottom  to  buy  or  let  it  close  above  465  with  big  volumes  to  make  a  fresh  entry.,buyden,2024-12-13 09:44:00
Aarti Industries,dnt  sell  in  loss  wait  for  2  qaurters  .  next  qaurter  result  aacha  nahi  ayega  but  after  that  share  may  run,MD_phoenix,2024-12-13 00:31:00
Aarti Industries,prmoter  ne  march  aur  june  2024  aacha  result    dikhaya  by  selling  MMA  product  and  investor  deck  main  usse  40  percent  discretionary  main  daal  diya  phir  july  main  share  beche  diye  when  they  felt  that  this  product  main  margin  reduce  ho  gaye  and  they  disclosed  this  in  august  2024  ....  agree  promoter  cheat  hai  .  manipulating  with  so  many  companies  .  but  i  also  feel  company  has  huge  capacity  and  MMA  product  market  improve  hui  to  share  bhagega  ......,MD_phoenix,2024-12-13 00:29:00
Aarti Industries,as  per  SAST  regulation  promoter  group  has  to  disclose  on  each  and  the  filing  of  sale  is  in  july  2024  only  .  it  cannot  sell  without  exchange  filing   every  qauter  wali  baat  sahi  nahi  hai  .  but  yes  they  may  be  further  manupulating  shares  by  brokers  linked  to  them  and  holding  share   cannot  be  verified,MD_phoenix,2024-12-13 00:25:00
Aarti Industries,MD  dear  kis  duniya  main  rahte  ho  tum  tuje  ye  bi  nhi  pata  every  last  8  qtr  promoters  apni  stake  sale  karta  he  hain  aarti  industries  ka  promoters  ke  pass  aarti  pharmova  ke  share  jab  se  mile  hain  uske  bhad  vo  aarti  industries  main  every  qtr  stake  sell  karta  he  hain,Rob29,2024-12-12 22:55:00
Aarti Industries,"Todays    Fall  because  of  all  chemical  stocks  down  by  3  percent  approx,  not  only  Aarti  Industries",Market@9,2024-12-12 20:00:00
Aarti Industries,I  AM  DITCHING  THIS  SHIT  Forever.  AARTHI  IS  A  SICK  SCRIPT.  TRUSTED  TOO  MUCH  ON  PROMOTERS.  TOMORROW  BYE  BYEE  FOR  A  BIG  VOLUME,ramkush,2024-12-12 19:22:00
Aarti Industries,Overall  aarti  industries  is  forming  bottom  .  Long  term  investors  can  buy  .  its  seems  worst  is  priced  in  .  short  term  traders  should  avoid  till  it  crosses  450  decisively,MD_phoenix,2024-12-12 11:15:00
Aarti Industries,Mungeri  lal  k  haseen  sapne…,Pks_,2024-12-11 18:09:00
Aarti Industries,There  is  no  strength  in  stock  .  Failed  multiples  times  to  cross  450  in  a  rising  market.  promoter  sold  at  1.5  percent  of  company  in  july  2024    .  Brace  for  at  least  couple  of  quarter  of  poor  results  as  MMA  product  which  40  percent  of  company  sale  have  no  margins  .  go  through  last  concall  script  of  company  ii  will  be  all  clear  .,MD_phoenix,2024-12-11 16:17:00
Aarti Industries,"it  is  on  same  price  as  5  years  back  .  while  promoter  sold  at  900  in  2021  and  700  recently  .  what  a  value  destroyer  and  manipulation  .  When  promoter  wants  to  sell  he  will  give  couple  of  quarter  good  result  ,  dump  the  shares  and  then  disclose  that  gone  quarter  was  one  off  due    to  some  xyz  reason  and  we  in  for  poor  run  again.......",MD_phoenix,2024-12-10 16:28:00
Aarti Industries,Aarti  will  move  up  after  promoter  is  done  manipulating  its  stock,MD_phoenix,2024-12-10 16:23:00
Aarti Industries,Aarti  will  move  up  after  the  last  investor  has  lost  hope,Mrch,2024-12-10 15:11:00
Aarti Industries,pic  of  day  upr  karega  go  redi  pojisan  Holt  cash  in  Bay  5  days  volume  button  Bay,0000000,2024-12-10 09:43:00
Aarti Industries,iska  ka  target  850  se  900  ka  hone  wala  hai  chemical  sector  ka  best  stock  h  yah  Apna  target  3  month  ke  andar  hi  de  dega,AnilRajput7788,2024-12-10 07:54:00
Aarti Industries,Aarti  is  going  to  do  well  in  coming  month  a  certain  dubbler  from  here,investwith,2024-12-10 07:53:00
Aarti Industries,Life  time  opportunity  to  buy  and  accumulate  the  AArti  shares  at  such  a  level  .  Chemical  sector  is  going  to  boom  next  year  and  then  one  can  see  this  share  at  1000  level,Market@9,2024-12-09 15:20:00
Aarti Industries,Holt  To  by  call  in  seer  bay  459  Ok  Sr  odar  he  seer  bay,0000000,2024-12-09 11:55:00
Aarti Industries,as  per  recent  result  480  is  fair  price  and  already  beaten  stock  one  good  result  again  600,stockfact,2024-12-09 11:29:00
Aarti Industries,Aarti  will  trade  at  1000  by  next  December.  Highly  underrated  stock,Lucky1710,2024-12-08 08:18:00
Aarti Industries,"450-455  is  strong  supply  zone  and  shorters  dont  want  to  co  er  their  position.  Only  some  big  buying  by  MF  will  help  to  cross  this  level.  Once  short  covering  initiate  then  easily  500  can  reach.  See  IGL  from  320  to  380  within  a  week.  Accumulate  at  each  point,  promoter  42  percent  with  huge  expansion  capacity  will  be  stsrt  to  utilize  from  this  quarter.  Chemical  sector  will  be  next  hero.",shatesamrat,2024-12-08 08:11:00
Aarti Industries,There  is  little  to  loose  and  lots  to  gain  in  Aarti,HDFCadv,2024-12-06 12:57:00
Aarti Industries,This  share  price  seems  totally  managed  by  promoter  family,MD_phoenix,2024-12-06 10:37:00
Aarti Industries,kya  he  dekho  tare  first  target  457  upr  nuj  se  baat  banegi  meri  jaan  ho  5  days,0000000,2024-12-05 12:18:00
Aarti Industries,chemical  stock  will  blast  soon  budget  candidates  buy  for  520  shor  term,stockfact,2024-12-05 12:07:00
Aarti Industries,holt  to  up  boom  boom  pic  to  rijal  pojisan  holt  to  dip  bay  ok  sr  odar  kar  diya  fuchar  upr  sarkit  update  bay,0000000,2024-12-04 14:30:00
Aarti Industries,it  appears  that  price  is  being  maintained  in  a  tight  range,Mrch,2024-12-04 14:04:00
Aarti Industries,anil  singhvi  gave  stock  of  2025  as  aarti  ind  target  800  to  1000  in  2025  hold  tight  buy  more,stockfact,2024-12-04 13:39:00
Aarti Industries,"next  positive  sector  2025  year,  pharma.......",San602,2024-12-04 13:34:00
Aarti Industries,it  will  do  well  in  chemical  rally  amid  trump  tarrif,investwith,2024-12-04 12:47:00
Aarti Industries,gujarat  re  maharashtra  fadanis  di  thi  to  by  block  dill  pic  to  fii  nuj  bay  cemikal  gst  bill  ka  top  5  days,0000000,2024-12-04 12:03:00
Aarti Industries,"fy24  ke  Investor  deck  main  discretionary  bol  ke  40  percent    MMA  product  sell  kiya,    which  is  used  in  petroleum  refining  .  Profit  dikhaya  aur  share  700  plus  pe  dump  kiya  ...immediately  phir  august  ki  investor  deck  aur  call  main  discretionary  product  ko  MMA  disclose  kiya  aur  share  ko  tank  kara  diya  .....cheater  promoter  ...SEBI  SCORES  system  main  compliant  karni  padegi",MD_phoenix,2024-12-04 00:38:00
Aarti Industries,SEBI  ke  Compliant  Redressal  system  SCORES  main  ek  complaint  daal  deta  hoon  about  share  manipulation  and  indirect  positions  of  promoter  plus  leakage  of  price  sensitive  information  ....  promoters  will  get  a  good  lesson,MD_phoenix,2024-12-04 00:18:00
Aarti Industries,Looks  like  promoters  are  operators  here   sold  more  than  1.5  percent  in  on  1  july  at  700  plus  now  wants  to  buy  at  lower  price  .  plus  playing  in  FNO  market  through  their  brokers,MD_phoenix,2024-12-04 00:14:00
Aarti Industries,Aarti  industries  ka  bahut  jaldi  hostile  takeover  hoga  ab  old  promoters  ka  koi  intrust  nhi  raha  ab  stock  oversold  zone  main  isi  liye  laya  gaya  ha  ab  new  good  promoters  ke  safe  hand  main  company  grow  karegi.,Rob29,2024-12-03 12:50:00
Aarti Industries,Short  term  buy  target  490.,codebrain,2024-12-03 12:22:00
Aarti Industries,so  much  variation  in  earning  quarter  on  quarter  and  then  if  that  is  not  enough  ek  quarter  super  bullish  guidance  and  next  quarter  poor  guidance  .  apne  stock  main  promoter  khel  ke  paisa  bana  raha  hai  ....  its  all  very  obvious  .  sebi  is  blind  for  such  kind  of  manipulations  .,MD_phoenix,2024-12-03 12:03:00
Aarti Industries,target  700  for  2025  till  march  sudden  spike  towards  480,stockfact,2024-12-03 10:56:00
Aarti Industries,I  think  stock  will  go  further  down  in  next  2  to  3  sessions,InfiMoney,2024-12-02 23:11:00
Aarti Industries,"promoters  are  artificially  keep  share  price  low  and  showing  lower  profit  to  buy  at  these  levels  through  their  brokers,    while  huge  capacity  getting  build  to  generate  huge  EBIDTA  and  profit  in  FY  26  .....",MD_phoenix,2024-12-02 14:50:00
