Stock,Comment,Commented By,Timestamp
SRF,buy  n  hold  for  2550/2600  in  a  short  period  dont  miss  to  see  a  good  move  stay  invested,sgj45,2024-12-15 01:46:00
SRF,srf  and  navin  fluorine  are  key  beneficiaries  in  the  refrigerant  gas  segment,xln,2024-12-14 19:51:00
SRF,16th  time  stock  moved  abruptly  in  trend  and  see  declines  in  price  again  while  recovery  is  gradual  and  worst  is  already  digested  by  market  fair  price  is  2800  a  profit  increase  must  give  4500  target  but  market  maker  holding  with  management  discretion  not  to  move  high  beyond  2480  at  any  cost,sherrysh03,2024-12-14 13:06:00
SRF,Aashish  bharat  ram  appointment  from  2021  stock  declined  and  underperforming  surely  management  is  accountable  for  this  as  in  worst  scenario  chem  stock  give  profits  acceptable  decline  but  outperformed  in  segment,sherrysh03,2024-12-14 13:03:00
SRF,Stock  management  is  creepy  and  give  operators  a  clear  target  to  buy  and  sell  this  is  why  stock  is  struggling,sherrysh03,2024-12-14 13:00:00
SRF,so  many  good  news.  but  this  is  not  moving  at  all..  let  us  see  how  it  catches  up  with  the  market  now..,mani99,2024-12-14 10:21:00
SRF,srf  is  main  bussines  is  aircondition  ac  in  truck  benfit  srf  my  target  2350  2375  2400  buy  for  good  profit,harakchand,2024-12-14 02:12:00
SRF,srf  infuses  additional  rs  355  crore  capital  in  subsidiary,kamal20,2024-12-13 17:17:00
SRF,kpit  tech  product  bay  ok  SRF  pojisan  bay  20%  Holding  on  my  target  me  bay,0000000,2024-12-13 14:32:00
SRF,pojisan  Holt  to  bay  2410  Nuj  top  mi  Bay  good  bay  bay  bay  ind  Avrej  top  karega  sir  fast  Bay  good,0000000,2024-12-13 12:37:00
SRF,Board  informed  that  two  out  of  four  plants  have  been  commissioned  and  capitalized  today  at  an  aggregate  cost  of  Rs.  225  Crores,kamal20,2024-12-13 12:28:00
SRF,pojisan  bay  2410  Ok  Holt  to  bay  bay  bay  bay  bay  bay  ok  target  me  bay  2490  pr  good  bay,0000000,2024-12-13 10:25:00
SRF,Mandatory  ACs  in  trucks:  Multiple  companies  to  benefit  from  the,mani99,2024-12-13 08:47:00
SRF,Good  news  --------225  crore  ke  nirvesh  se  SRF  ke  do  Plant  me  aaj  se  production  start  kiya  jayega.,xln,2024-12-13 07:59:00
SRF,Kya  hua  bhai  Update  Bay  good  bay  bay  ok  target  for  good  2510  kiya  Zee  nuj  just  seel  kat  diya  hai  Bay  bay  ok  target,0000000,2024-12-12 14:46:00
SRF,"what  happened,,??some  bad  news??  sudden  fall  down  so  much..",gadhadra,2024-12-12 14:36:00
SRF,Srf  is  gainer  in  ac  business  and  tumbling  without  any  reason  technical  and  financial  says  strong  enough  didnt  hit  Target  2  .5  yr  of  underperforming  after  board  composition  shuffle  incapable  management,sherrysh03,2024-12-12 14:19:00
SRF,"holding  my  long  positions  in  SRF,  been  a  long  time  now..  this  long  long  consolidation  will  break  on  the  upside  in  coming  months",sk9,2024-12-12 10:23:00
SRF,Sab  se  maha  gantu  share  hai,Vickk50,2024-12-12 10:00:00
SRF,"March  2027  Target  Expectations  SRF  did  nothing  in  last  2  year,  comes  back  and  rise  to  5000  level  by  march  2027.  KAMA  Holding  intrinsic  value  becomes  5000*4.6=23,000  Stock  .30  PBV  comes  to  .40  PBV  comes  to  .60  PBV  comes  to  14000  Decide  yourself  what  to  do.",jndashish,2024-12-12 06:27:00
SRF,"srf  ltd  (srf)  is  a  manufacturer  of  intermediate  chemicals.  it  offers  technical  textiles,  tyre  cord  fabrics,  belting  fabrics,  coated  fabrics,  laminated  fabrics,  industrial  yarns,  fluorochemicals,  specialty  chemicals,  engineering  plastics  and  packaging  films.  the  company  operates  chemical  and  polymer  plants  in  rajasthan,  uttarakhand,  and  gujarat,  india.  its  technical  textiles  plants  are  located  in  tamil  nadu,  madhya  pradesh  and  uttarakhand.  its  packaging  film  plants  are  situated  at  uttarakhand  and  madhya  pradesh.  it  also  has  manufacturing  units  in  thailand  and  south  africa.  the  company  markets  its  products  under  several  brands  such  as  dymel,  petlar,  oplar,  floron,  tufbet,  shakti,  and  tufnyl,  among  others.  srf  is  headquartered  in  gurgaon,  haryana,  india.",xln,2024-12-11 20:50:00
SRF,Holt  to  2438  Bay  bay  ok  target  2510  india  me  bay  bay  bay  bay  bay  bay  bay  bay,0000000,2024-12-11 12:35:00
SRF,Buy  srf  at  cmp  Target  4500  in  3-4  months  no  stop  loss  stock  is  in  consolidation  after  bottom  out,sherrysh03,2024-12-11 10:48:00
SRF,i  suggested  to  add  at  2270  and  today  touch  2365  where  book  90  percent  profits.  What  next  to  add  so  now  add  indusind  bank  in  which  mutual  fund  added  2  crore  more  shares  before  buy  can  check  and  keep  target  of  any  1040  to  1280  plus  in  the  coming  days.,therealthirdeye2015,2024-12-10 13:03:00
SRF,it  ..can  see  share  rallying  upto  2500  in  short  term,srini_varun,2024-12-10 10:16:00
SRF,"are  you  sure  bro,Does  a  further  upward  movemwnt  will  see",midhu234,2024-12-10 09:43:00
SRF,"Wait  for  2  things.
1.      SRF  to  reach  2450-2500  by  Feb  25.
2.      MPC  meeting  in  Feb  25.

If  SRF  reaches  2450-2500  and  RBI  does  not  cut  rates,  just  sell.  You  will  get  it  at  2200  again.  If  RBI  cuts  rates  by  50  bps,  hold.  It  has  taken  a  lot  of  debt  for  expansion  and  interest  cost  lowering  will  be  a  positive,  along  will  additional  capacity  coming  online.",harriharri,2024-12-09 19:49:00
SRF,tmrw  around  2  to  3  percent  upmove    in  srf..,srini_varun,2024-12-09 15:41:00
SRF,"I  THINK  all  friends  and  followers  add  today    in  parts  upto  2260  what  next  see  small  investor  if  have  fear  book  profits  or  if  no  fear  keep  hold  ,  the  next  buy  at  2250  only  and  below  or  if  cross  and  give  closing  above  2308  plus  today  so  can  add  even  at  2308  .",therealthirdeye2015,2024-12-09 12:33:00
SRF,Monday  ko  kaha  tak  ja  sakta  hai,srai_1,2024-12-08 23:18:00
SRF,profit  buk  nuj  just  product  nice  pic  to  nuj  promoter  pic  bay  cruz  Nuj  top  up,0000000,2024-12-08 14:18:00
SRF,credit  policy  target  bye  2700  upr  karega  sir  naya  dill  upr  sarkit  update  bay,0000000,2024-12-08 09:30:00
SRF,Specialty  Chemicals  Market  is  forecast  to  reach  dollar588.41  billion  by  2025  as  world  latest  report  so  its  best  time  to  start  to  add  this  share  in  the  parts,therealthirdeye2015,2024-12-08 01:04:00
SRF,"4,86,333  SRF  shares(74.14%)  is  delivered  today  .  It  will  be  ready  to  upside  one  way  move.  Dont  sell  any  of  quantity.  consilidation  is  over  now.",xln,2024-12-07 20:52:00
SRF,NOW  in  the  coming  days  see  big  duties  imposed  on  chemical  by  USA  which  exported  by  China  due  to  that  major  beneficial  is  SRF  .  Just  wait  for  February  first  quarter  and  see  after  oath  taking  in  the  January  month  one  way  rally  see  and  i  have  no  surrpised  to  see  its  cross  52  weeks  high,therealthirdeye2015,2024-12-07 17:27:00
SRF,"The  second  strategy  to  add  when  give  closing  abvoe  2341.70  after  added  first  part  add  between  2280  to  2285  and  next  at  2250  and  below,    when  give  closing  abvoe  2341.70  than  its  very  clear  that  the  share  go  and  cross  2480  plus.  play  safe  and  become  smart  investor",therealthirdeye2015,2024-12-07 13:38:00
SRF,"Due  to  mix  business  model  in  which  special  chemical,  textile,  film  and  packaging  as  well  as  power  and  tyre  also  so  its  a  good  buy",therealthirdeye2015,2024-12-07 12:36:00
SRF,The  company  has  also  approved  an  estimated  INR  445  crore  investment  to  set  up  a  BOPP-BOPE  film  unit  in  Indore,therealthirdeye2015,2024-12-07 12:35:00
SRF,The  company  successfully  launched  three  new  agrochemical  products  and  three  new  pharmaceutical  products  in  the  first  half  of  the  year  and  we  will  see  the  returns  on  that  from  in  the  second  quarter  onward,therealthirdeye2015,2024-12-07 12:34:00
SRF,srf  is  expected  to  recover  in  sometime  we  might  see  srf  trading  above  2460  in  todays  session,nileshm1979,2024-12-07 10:25:00
SRF,srf  2500  ce  71..  kindly  advise  experts  whether  i  will  get  profit  or  loss  in  coming  days,spexiial,2024-12-06 17:31:00
SRF,BEST  INVESTMETN  SEE  LIC  HOLD  NEAR  TO  5  PERCENT  AND  VERY  STRONG  FUNDA.  ONLY  ACCUMULATE  A  THE  CURRENT  PRICE  IS  JUSTIFY.,therealthirdeye2015,2024-12-06 15:06:00
SRF,SAFE  SHAE  FOR  DELIVERY  BASIS  SOON  SEE  2440  FIRST  TARGET  AND  THAN  ALSO  SEE  2550  PLUS.  THIS  IS  UNDER  PRICE,therealthirdeye2015,2024-12-06 15:04:00
SRF,Hello  bhai  Update  to  bay  2510  karega  sir  to  bay  ok  target  is  2700  SRF  pojisan  Holt  5%????  ????,0000000,2024-12-06 14:27:00
SRF,just  buy  at  CMP  and  hold  for  investment  2550  n  2600  should  be  coming  dont  miss,sgj45,2024-12-06 13:27:00
SRF,Will  go  down  to  2270.  Keep  watching,AKJ2010,2024-12-06 13:25:00
SRF,SRINIVASA  SIR  YOU  ARE  RIGHT  LAST  TWO  DAYS  HEAVY  BUYING  BY  FIIS  IN  THE  UNDER  VALUE  SHARES  AND  THEY  ALSO  ADDED  SURE  TO  THIS  ONE  I  HAVE  NO  SURPIRSED  TO  CROSS  2347  BUT  ALSO  SEE  2440  ALSO.,therealthirdeye2015,2024-12-06 13:10:00
SRF,Top  loss  pass  hai  kya  hi  mile  ga  to  bay  ok  target  is  Avrej  top  karega  sir,0000000,2024-12-06 12:58:00
SRF,Holt  to  bay  2510  good  Sr  up  to  up  call  bay  Top  target  me  2770  Ha  karo  bhai  Update  Bay,0000000,2024-12-06 09:39:00
SRF,"losing  gains,  sell  in  cash  market  -  My  target  for  SRF  is  Rs  2200  for  the  intraday  with  a  stoploss  of  Rs  2480",Latha.Broker,2024-12-05 11:12:00
SRF,Flag  pattern  in  short  term  and  inverse  head  and  shoulders  in  long  term  dip  buy  in  cash  only  options  10-20%  only  try  thanks  us  later,sherrysh03,2024-12-04 11:27:00
SRF,"not  able  to  cross  2450-85,  lack  in  volume.  be  careful",rohini80,2024-12-04 10:26:00
SRF,if  today  stock  give  closing  at  2445  then  on  monday  it  will  fire...,Hit2494,2024-12-01 10:56:00
SRF,just  hold  wait  and  watch  till  dec  15  surprise  ahead  here  most  likely  in  positive,sherrysh03,2024-11-29 14:19:00
SRF,hoping  tmrw  to  achieve  Target  of  2340  for  Nov  expiry,srini_varun,2024-11-27 17:52:00
SRF,this  price  is  due  to  bad  safe  of  chemicals    industry        very    soon    industry    serviv    that    srf  price  is3000,akb1951,2024-11-26 22:39:00
SRF,"next  srf  ,higreen  carbon  new  sme  listed  company",dhonu1,2024-11-26 19:51:00
SRF,my  earlier  post  giving  Target  of  2340  for  nov  expiry  hold  good..  expect  a  bumper  rally  once  the  stock  cross  2350,srini_varun,2024-11-25 12:00:00
SRF,tomorrow  sure  shot  srf  2410  pluse  close  hoga,jetharam,2024-11-23 22:54:00
SRF,What  is  demerge  scheme  in  SRF.  Can  you  provide  more  details  as  I  dont  think  they  are  in  various  business.    Their  only  business  is  a  Speciality  Chemicals  only.  I  dont  think  there  could  be  any  demerger  on  the  card  for  SRF.  However  provide  more  details  on  the  same,AMISA,2024-11-21 23:12:00
SRF,Office  of  Assistant  Commissioner  CGST,kamal20,2024-11-21 13:25:00
SRF,what  is  tomorrows  target  for  this,arvisali,2024-11-21 00:31:00
SRF,SRF  looks  better  than  Solar  ind.  comparatively  strong  on  cards.  can  easily  give  50%  from  here  within  1  year.,vipul939,2024-11-20 13:43:00
SRF,any  view  for  today  pls,Sanju0105,2024-11-19 10:25:00
SRF,srf  demerger  news  will  coming  soon.,reb15,2024-11-19 03:29:00
SRF,"my  cash  sl  2365  ,  I  will  sell  from  here  ,  but  use  strict  sl  .",shotsure,2024-11-16 10:26:00
SRF,try  to  short  then  why  giving  guidance  here  let  investors  wreck  with  their  own  decision,sherrysh03,2024-11-16 10:00:00
SRF,srf  sales  are  very  poor.  stock  price  is  going  to  fall  sharply  in  this  week.  be  cautious,R_S_Reddy,2024-11-15 12:39:00
SRF,2160  for  november  and  1910  for  december.,NireN22,2024-11-14 15:33:00
SRF,"anyone,  pls  suggest    srf  november  targets",ishram,2024-11-14 13:33:00
SRF,"SRF  After  years  of  trying  different  advisors,  I  can  say  Prit  Patel  is  unmatched  in  multibagger  stock  expertise   His  recommendations  have  delivered  big  time.",palbdu,2024-11-09 13:04:00
SRF,trying  for  2350  and  move  towards  2420-50.  again  supply  zone,rohini80,2024-11-06 13:24:00
SRF,"srf  is  in  over  bought  zone  now,  will  crash  any  time......",H Patel,2024-11-06 09:53:00
SRF,Buy  SRF  target  of  Rs  2745:  Sharekhan  Buy  SRF  target  of  Rs  2745:  Sharekhan,kamal20,2024-11-03 18:51:00
SRF,"srf  has  updated  in  concall  that  due  to  export  delay  q2  results  were  weaker  than  expected,  the  same  will  be  exported  in  h2,  which  will  improve  both  topline  and  bottom-line  next  2   add  for  2400-2600  levels  to  be  seen",A1983,2024-11-03 10:29:00
SRF,"srf  receives  orders  for  specialty  chemicals  from  global  customers  (october  31,  2023):  srf,  a  leading  indian  specialty  chemicals  company,  has  received  new  orders  for  its  specialty  chemicals  from  global  customers.  the  orders  are  worth  over  ₹100  crore  and  will  be  delivered  over  the  next  six  months.  the  new  orders  are  for  a  range  of  specialty  chemicals,  including  fluorochemicals,  performance  chemicals,  and  specialty  ingredients.",SridharC,2024-11-03 09:11:00
SRF,Looks  like  2000  is  the  real  target.  SRF  price  will  drop  significantly  after  bad  results.,H Patel,2024-11-02 22:05:00
SRF,"Motilal  Oswal  recommended  Neutral  rating  on  SRF  with  a  target  price  of  Rs  2000  in  its  research  report  dated  October  30,  2023.",kamal20,2024-11-02 19:20:00
SRF,"Motilal  Oswal  recommended  Neutral  rating  on  SRF  with  a  target  price  of  Rs  2000  in  its  research  report  dated  October  30,  2023.",Guest11112222,2024-11-02 17:14:00
SRF,as  soon  as  sellers  over  2200  are   should  head  to  2350-2400,A1983,2024-11-02 09:22:00
SRF,tomorrow  Rock  star  srf  2250  plus  closing  hogi,jetharam,2024-11-01 20:11:00
SRF,Kotak  has  a  buy  rating  with  TP  2630....Kotak  closely  tracks  SRF...,A1983,2024-11-01 11:03:00
SRF,hold  srf  target  of  rs  2156:  prabhudas  lilladher  hold  srf  target  of  rs  2156:  prabhudas  lilladher,kamal20,2024-11-01 10:39:00
SRF,After  good  move  in  crude  since  28th  Oct  now  i  am  bullish  on  Zinc.  But  major  Risk  is  that  its  not  sustaining  over  190  so  for  small  profits  one  can  go  long  in  mahurt  trading..,maygeenew,2024-11-01 00:03:00
SRF,"Seems  like  DII  getting  bullish  on  Fluoro   after  price  downgrade  by  Jeffries,  SRF  price  is  still  on  the  upmove...",A1983,2024-10-31 14:11:00
SRF,"Jefferies  View  On  SRF  -Hold  call,  target  Rs  1,980  per  share  -Management  expects  strong  recovery  in  agro  chemical  in  H2FY24  -Strong  recovery  appears  challenging  given  guidance  cuts  by  innovators  -Guidance  cut  as  LATAM  destocks  and  china  continues  to  dump,  hurting  prices  -Lowered  FY24/25  EBITDA  5  percent/4  percent  as  build  YoY  decline  in  chemicals  in  FY24",kamal20,2024-10-31 13:46:00
SRF,shamram   din  barbaad  ho   on  rise  krte  krte,u2m,2024-10-31 07:42:00
SRF,"sell  on  every   on  every  rise..
sell  on  every   on  every  rise..",Amsham,2024-10-31 04:30:00
SRF,"This  share  is  trapping  bhole  bhale  investors,,,  shame  shame",faisu5678,2024-10-30 17:23:00
SRF,"still  tough  face,  only  intension  is  to  make  volume  bar.  Nothing  changed  on  ground,  only  time  pass",rohini80,2024-10-30 12:38:00
SRF,"h2  guidance  by  srf  is  very  good  and  positive,  downside  is  limited  now,  risk  reward  favours  a  buy  at  cmp,  for  long  term  investors  with  6  months  horizon...  accumulate",A1983,2024-10-30 11:23:00
SRF,sell  on   on  rise   on   2082,Amsham,2024-10-29 03:18:00
SRF,one  can  go  long  In  crude  its  reversing  from  the  lows  ..,maygeenew,2024-10-28 19:41:00
SRF,"SELL  ON  RISE...SELL  ON  RISE  ...SELL  ON  RISE..
SELL  ON  RISE...SELL  ON  RISE....SELL  ON  RISE...",Amsham,2024-10-28 07:01:00
SRF,The  share  price  responded  positively  as  decline  in  not  as  sharp  as  expected.  Also  1  plant  commissioned.  and  other  2  capex  approved.  So  stock  likely  to  go  upto  2380/-  or  so  .  All  the  best.,rcs1,2024-10-27 18:43:00
SRF,"SRF  reported  net  income  for  the  second  quarter  that  missed  the  average  analyst  estimate.  Net  income  Rs301  crore,  down  37%  y/y,  estimate  Rs341  crore  Bloomberg  Consensus.  Revenue  was  at  Rs3180  crore,  down  15%  y/y,  at  an  estimated  Rs3279  crore.  Total  costs  was  at  Rs2790  crore,  down  11%  y/y  while  other  income  Rs29.12  crore,  down  11%  y/y",kamal20,2024-10-27 18:06:00
SRF,"Those  who  are  bullish  ,  read  the  results  properly  .  Its  weak  results  and  all  down  ,  looks  like  retailers  are  trapped  .  Capex  is  for  275  Crore  and  its  through  debts  and  plant  will  be  in  operation  after  2.5  years  .  For  Sure  stock  will  fall  on  Monday  between  2000-2100.",kailashvg,2024-10-27 15:59:00
SRF,IF  CROSSES  2200  TODAY  TOMORROW  3%  GAP  ON  MONDAY  BUY,NalliKK,2024-10-27 15:13:00
SRF,Buy  Srf2200ce  Cmp:  58  TGT:  64-  70-  80  SL:  52  Option,Vaibhav__Singh,2024-10-27 15:05:00
SRF,"SRF  Guidance  for  H2  is  very  positive,  that  is  why  the  stock  is  going  up,  this  is  likely  the  last  bad  result,  good  days  ahead",A1983,2024-10-27 15:01:00
SRF,"g  Director,  Ashish  Bharat  Ram  said  During  the  quarter,  we  felt  the  brunt  of  the  destocking  and  inventory  rationalization  phenomenon  in  our  Chemicals  Business.  Having  said  that,  we  are  now  beginning  to  see  some  positive  traction  that
should  bode  well  for  a  better  second  half  of  FY24",Ajax_1,2024-10-27 14:58:00
SRF,SRF  SHORT  COVERING  WILL  GO  2200  TODAY  ANY  THOUGHTS?,NalliKK,2024-10-27 14:50:00
SRF,Result  out...  as  expected.  ...  will  rise.  ...  ...  ...  ...,Ajax_1,2024-10-27 14:42:00
SRF,"1900  is  unlikely...2000  is  multi-year  support,  weak  results  are  mostly  priced  in,  any  result  above  estimates  will  send  this  zooming  up,  risk  reward  is  in  favor  of  Buy  at  these   Investors",A1983,2024-10-27 14:21:00
SRF,Buy  and  hold  strongly  for  2  years  duration...  it  will  be  5000  .  SRFs  all  plant  will  be  commissioning  by  2025-26.  It  will  be  6000  and  will  move  like  1600  to  12500  in  2020-21....Good  opportunity  to  buy  at  this  level....,inshah,2024-10-26 09:04:00
SRF,"Faisu,  if  u  have  not  booked,  add  3  more  future  in  sell  position  and  be  ready  for  loss  of  5-7  lakh....  SRF  result  is  good  compare  to  last  quarter....  SRF  will  blast  to  4000  in  a  year  or  1.5  year....  but  and  hold.....",inshah,2024-10-26 09:01:00
SRF,"The  problem  is  high  valuation  and  prospects  are  not  as  rosy  as  it  used  to  be  couple  of  years  ago  because  of  increased  Chinese  competition.  Looking  at  the  half  year  performance  where  EPS  was  16,  annual  EPS  could  be  35  given  the    China  factor.  That  means  at  2200  stock  is  quoting  at  60  plus  PE.  Given  this  situation  further  correction  chances  are  there.  Technically  also  stock  is  weak.  Its  prospects  will  improve  once  Management  demonstrates  what  it  has  been  saying.",Cool Bull,2024-10-26 06:43:00
SRF,will  it  fall  more  or  the  worst  is  done  what  target  can  we  expect  in  october  series,Nikhil_RJ,2024-10-25 15:18:00
SRF,"bola  tha  naa,  sell  on     on  rise...  sell  on  rise",Amsham,2024-10-25 14:23:00
SRF,yes.  while  long  term  prospects  may  be  good  in  the  short  term  nothing  to  show  for  srf.  in  this  kind  of  market  where  margin  calls  on  fno  operators  likely  this  can  collapse  badly.,Cool Bull,2024-10-25 10:57:00
SRF,stock  is  good  and  will  deliver  in  medium  and  long  term..  short  term  its  already  corrected..  so  no  need  to  worry..,mani99,2024-10-25 08:15:00
SRF,SELL  ONRISE....SELL  ONRISE..SELL  ON  RISE,Amsham,2024-10-25 00:16:00
SRF,Getting  a  great  cdmo  business  indicates  market  demand  recovery  in  the  west.  Now  waiting  for  GFL  results.  Looking  at  Navin  Fluirines  cdmo  pick  up  i  guess  SRF  subdued  results  are  very  much  temporary  in  nature.,CFO_AM,2024-10-24 19:58:00
SRF,get  ready  for  2440   high  volumes  with  price  increase  indicates  short  covering   see  the  game  tmrw,srini_varun,2024-10-23 19:27:00
SRF,But  it  will  hold  2200  plus.  Today  appears  to  be  seesaw  battle  between  FIIs  and  domestic  investors.  Initially  domestic  investors  bought    and  FIIs  appears  to  have  sold  in  the  end  resulting  in  decline  from  the  highs.  But  it  is  interesting  to  note  then  overall  it  closed  nearly  60  Rupees  higher  from  previous  day  close.    Volumes  were  also  decent.  So    it  appears  the  new  molecule  is  working  the  magic  as  CFO  mentioned.  I  would  say  today  close  is  reassuring.,Cool Bull,2024-10-23 16:31:00
SRF,"not  able  to  hold  its  gains,  should  see  lower  levels  tomorrow",udeykhajuria1959,2024-10-23 16:02:00
SRF,now  again  going  down  not  sustain  above  2300  buy  only  above  2480  closing  level,court,2024-10-23 15:03:00
SRF,people  are  doing  opposite  whatever  they  see    its  share  market  whereas  results  was  very  bad  yesterday  and  today  its  increasing  ????,Ronakjainn,2024-10-23 13:28:00
SRF,"really  people  are  comedy,  world  is  shifting  to  hfo.  sitting  in  the  forum  question  1100  cr  decision  of  a  billion  dollar  company  management",CFO_AM,2024-10-23 12:58:00
SRF,only  honeywell  produced  it  becoz  there  must  be  no  buyers  for  it   just  comedy  .....  when  did  india  went  ahead  of  china  in  technology,ChachaChaudhary,2024-10-23 12:38:00
SRF,also  because  of  capex  plan  of  fourth  gen.  ref  gas  hfo  1234yf.  it  will  be  the  second  company  in  the  world  to  produce  this  after  honeywell.  it  has  won  the  patent  ig,CFO_AM,2024-10-23 12:10:00
SRF,its  increasing  because  of  md  comment  of  worst  being  behind  and  strong  order  book  for  h2.  its  expected  to  close  fy25  strong.,CFO_AM,2024-10-23 12:08:00
SRF,whoever  sold  are  not  wrong.  china  pressure  is  not  going  to  go  off  soon.  the  management  is  just  giving  rosy  picture  quarter  on  quarter.,Cool Bull,2024-10-23 12:03:00
SRF,in  fno  stocks  we  need  make  position  contra  to  retailers   results  retailers  shorted  thats  why  it  up  6  percent  today,ThefabulousPenguin,2024-10-23 11:58:00
SRF,since  people  are  selling  and  shorting  u  need  to  go  long   retailers  are  always  wrong   long  most  of  the  retailers  are  selling,ThefabulousPenguin,2024-10-23 11:43:00
SRF,if  short  covering  happens  it  will  not  move  up  for  many  weeks  .....  but  shorters  are  not  willing  to  accept  losses,ThefabulousPenguin,2024-10-23 11:32:00
SRF,above  2300..  major  short  covering   target,srini_varun,2024-10-23 11:28:00
SRF,i  could  have  digest  1-2  percent  upmove  but  its  5  percent  up  ......  manipulation  at  its  best,ThefabulousPenguin,2024-10-23 11:03:00
SRF,indian  share  market  is  real  rummy...  after  bad  results  stock  going  upside  but  some  stocks  given  superb  results  but  going  downside....  a  big  gambling  going  on,aRansar,2024-10-23 10:57:00
SRF,iam  also  yesterday  taken  2000  put  now  huge  loss,vchbbcnn,2024-10-23 10:49:00
SRF,33  percent  fall  in  profit  yoy  and  stock  is  in  green   2  many  shorts  added  yesterday  .....tomorrow  it  will  not  find  any  bottom,ThefabulousPenguin,2024-10-23 10:31:00
SRF,"in  yesterdays  board  meeting  the  management  has  announced  two  major  expansion  projects
fourth  generation  refrigeration  plant  at  dahej  gujarat  and  bopp  bope  film  unit  at  indore",leen_wock,2024-10-23 10:04:00
SRF,fno  should  be  banned  in  india   manipulation,ChachaChaudhary,2024-10-23 09:55:00
SRF,price  should  correct  33  percent,ThefabulousPenguin,2024-10-23 09:46:00
SRF,chemicals    is  a  failed  story  .....  srf  posted  one  of  the  worst  results  in  history  of  srf,ThefabulousPenguin,2024-10-23 09:25:00
SRF,"SRF  profit  falls  33prcnt  to  Rs  201.42  crore  in  September  quarter,  to  invest  Rs  1,100  crore  on  new  refrigerant  plants.

The  total  income  rose  to  Rs  3,457.63  crore  during  the  July-September  period  of  this  fiscal  from  Rs  3,206.48  crore  in  the  year-ago  period,  the  company  said  in  a  regulatory  filing.",kamal20,2024-10-23 08:57:00
SRF,jefferies  is  big  negative  on  SRF  saying  all  segments  are  performing  below  expectations  and  also  saying  valuations  are  stretched.  So  those  who  shorted  will  enjoy.,SKILLER,2024-10-23 07:54:00
SRF,"I  think  this  stock  is  avoid  now  for  buying  as  it  is  expensive  and  showing  no  growth.  If  someone  has  real  love  for  chemicals  then  wait  for  few  days,  see  the  results  of  navin  fluorine,  deepak  nitrite,  atul,  dcm  shrir  and  then  decide.  Nut  this  stock  is  complete  avoid.    Today  u  will  get  lower  price.",SKILLER,2024-10-23 06:58:00
SRF,iss  stock  ki  acche  se  pitaiho  jaye  to  mazaaa  jaye,Caught,2024-10-22 22:31:00
SRF,"tomorrow  Down  SRF...  
Tera  kya  hoga  kaliya",nsp11,2024-10-22 21:26:00
SRF,"Fake  management.  After  every  result,  management  of  SRF  and  to  name  one  more  LAURUS  always  comments  positive  but    never  met  their  targets.",SKILLER,2024-10-22 20:51:00
SRF,"Weak  results  posted  by  SRF  and  no  wonder  stock  took  the  beating  ,  but  results  action  remains  for  first  2  days.  Watch  out  for  brokerages  report  tomorrow  morning  along  with  price  action.",neha_0103,2024-10-22 20:25:00
SRF,at  least  400  down  tomorrow  onwards  card  sell  for  the  targate  of  1800  before  expiry  bogus  third  class  stock,court,2024-10-22 20:21:00
SRF,"not  possible,  we  can  see  100  to  150  points  upside",srini_varun,2024-10-22 18:49:00
SRF,Tomorrow  Gap  down  opening  mim  250  point  above..,nsp11,2024-10-22 17:58:00
SRF,have  patience  and  see,u2m,2024-10-22 17:56:00
SRF,kal  minimum  200  point  down  khulega  aur  200  point  aur  girega  bogus  third  class  result,court,2024-10-22 17:40:00
SRF,result  not  bad....  hopefully  recover  from  here.....  company  in   in   q  result  down  but  stock  correction  already  done.....  tomorrow  gap   and  four  days  it  will  be  in  green.,u2m,2024-10-22 17:39:00
SRF,bogus  third  class  result  going  further  down  tomorrow  onwards,court,2024-10-22 17:30:00
SRF,tomorrow  gap  up  opening,ashok16511,2024-10-22 17:00:00
SRF,SRF  Q2  net  profit  at  Rs  201  crore,kamal20,2024-10-22 16:40:00
SRF,revenue  misses  estimates  slightly  while  PAT  as  always  has  missed  the  estimates  by  a  huge  margin.  This  will  crash  as  usual  to  supoort  of  around  2000,rishi30790,2024-10-22 16:30:00
SRF,Results  have  come  on   check,leen_wock,2024-10-22 15:22:00
SRF,result  aabhi  Gaya  to  kya  farak  pad  jayega  ab  kitna  uper  uth  jayega  agar  acha  result  bhi  aa  gaya  to,court,2024-10-22 14:59:00
SRF,any  result  update  or  not,court,2024-10-22 13:03:00
SRF,omg...  are  we  doomed..  did  exit  this  carp  when  it  gave  40k  profit....  now  struck  with  minus  20k.  looks  like  no  hope  on  sight..,SrPolla,2024-10-22 11:31:00
SRF,No  good  hope  from  results  initially  traded  today  before  results...  someone  very  optimistic  regarding  the  positive  results..  everything  is  ok  with  the  company  then  given  a  good  return  from  the  last  3,BhavyaHet,2024-10-22 11:12:00
SRF,It  will  act  same  as  tatachemicals.  Best  results  expected,vky1007,2024-10-22 10:27:00
SRF,No  good  hope  from  results  initially  traded  today  before  results...  someone  very  optimistic  regarding  the  positive  results..  everything  is  ok  with  the  company  then  given  a  good  return  from  the  last  3,BhavyaHet,2024-10-22 09:59:00
SRF,tomorrow  make    or    break  the  level  if  going  up  then  10  percent  up  or  if  going  down  then  10  percent  down  be  ready  for  heavy  volatility  in  stock,court,2024-10-21 22:12:00
