Stock,Comment,Commented By,Timestamp
Tata Chemicals,rbi  strictly  said  ipo  must  by  the  end  of  September  2025  that  is  fact  but  tata  try  to  avoid  is  buzz  no  tata  said.,PENNIKA,2025-03-10 11:28:00
Tata Chemicals,"No  Offical  statement  from  Tata  Sons.  Some  say  it  wil  list,  some  say  it  wont.  Uncertainty  means  Price  down",Meeeeeeet,2025-03-10 10:55:00
Tata Chemicals,"Intrinsic  value  without  Tata  sons  IPO  around  2000.  Current  low  share  price  was  due  to  downturn  in  international  soda  ash  price.  Soda  ash  prices  near  bottom  &  will  stabilse  soon.  With  new  added  capacity,  other  than  coming  quarter,  results  will  also  improve.",shivagrwal,2025-03-10 10:40:00
Tata Chemicals,"Chemicals  stock  didnt  participated  in  recent  rallies  due  to  China  dumping.  Tata  chemicals  Increased  only  on  IPO  listing  rumours.  As  this  was  just  a  rumour,  it  will  come  to  its  original  level  of  Rs  900  from  where  it  started.",Raj1961,2025-03-10 09:27:00
Tata Chemicals,"Very  good  comments,  it  a  buy  for  future  growth,  speculation  and  rumours  set  aside.  Tata  Sons  IPO  would  be  an  add  on.",KK Grover,2025-03-10 09:26:00
Tata Chemicals,as  someone  mentioned  here  ...  ipo  or  no  ipo  ...  realization  that  what  is  the  real  worth  of  the  company  and  its  intrinsic  value  is  now  out  in  open  ...  weather  ipo  happens  or  not  ...  the  matter  of  the  fact  is  that  tata  chems  intrinsic  value  is  much  higher  and  tht  will  sooner  or  later  reflect  on  its  share  price  ....  when  you  come  to  know  that  a  certain  company  has  way  more  value  than  its  current  price  its  only  natural  to  invest  as  its  the  best  bet  ....  but  market  is  king  ...  time  will  tell...  happy  investing  ...,monk_with_a_ferrari,2025-03-10 09:09:00
Tata Chemicals,"Tata  Chemicals  was  quoting  around  1020-1050  before  short  sellers  started  selling  to  balance  long  positions  elsewhere.  Short  sellers  have  got  trapped  badly  last  week  -  need  the  F&O  ban  to  exit  their  positions  -  Fundamentally,  Tata  Chemicals  is  a  far  better  buy  on  Tata  Group  than  Tata  Investments  which  currently  is  over-priced  at  9750  vs  a  book  value  of  3900.",MBagger1,2025-03-10 09:07:00
Tata Chemicals,because  of  ipo  episode  we  know  about  its  market  capital  additionally   this  jump  is  reasonable.  ipo  news  also  is  not  a  gamble  it  is  fact  .  but  may  be  hold  some   is  gapup  open  on  Monday  no   profit  booking  is  done  may  correct  4  to  5  percent  then  it  will  rise.,PENNIKA,2025-03-10 08:55:00
Tata Chemicals,tata  chemical  has  its  own  business  which  is  in  recession  phase  at  present  due  to  Europe  recession  but  eu  s  stock  market  making  daily  high  s  that  suggest  they  are  near  the  bottom  of  cycle   all  chemical  com  including  tata  chemical   revive  in  their  original  business    way  also  its  a  value  buy  even  at  present  levels   buying  seen  in  last  5  days  with  good  delivery  volume  related  to  previous  week  /  month  that  suggest  big  players  entered  no  it  can  consolidate  here  before  further  clarity   s  gem  of  a  company  it  will  not  crash  like  many  wants  here  in  forum  .......shorters  are  already  trapped   sri  ram,drsandip74,2025-03-10 08:36:00
Tata Chemicals,thats  the  reason  only  everyone  says  not  to  trust  rumours.  IPO  wala  rumour  ka  kuch  authenticity  nehin  that  nither  IPO  nehin  aay  ga  iska  bhi  authenticity  nehin  hai.  there  is  no  official  statement  from  group.  retailers  once  again  beautifully  trapped  and  may  sit  on  this  junk  for  long  time  now...  all  the  best,ochongg,2025-03-10 08:31:00
Tata Chemicals,"shorters  want  tatasons  not  to  list,  others  want  it  to  be  listed.  for  a  few  thousands  to  few  lakhs  profit  or  loss  will  the  course  of  a  billion(s)  dollar  worth  company  will  be  decided.  they  will  take  their  own  course  of  time.  anyway  stock  markets  worldwide  are  highest  point.  it  makes  sense  for  all  sorts  of  promoters  to  exit  and  re-enter  after  a  big  fall.",niyantrak,2025-03-10 08:31:00
Tata Chemicals,"In  last  4  trading  session,  Tata  chemicals  jumped  40%  on  IPO  news.  It  will  surrender  atleast  half  of  it,  means  20%  on  new  developments.  Eventually  will  settle  to  around  Rs  900,  its  original  level  from  where  journey  began.",Raj1961,2025-03-10 06:56:00
Tata Chemicals,Its  unlikely  that  Tatas  will  list  Sons  IPO  any  time  soon.  It  will  do  everything  legally  to  get  exemptions  from  RBI.  On  Monday  expect  atleast  15%  to  20%  correction  in  Tata  chemicals  as  it  was  the  only  stock  increased  40%  on  that  news.  Those  who  are  Holding  PEs  are  going  to  mint  money.  Good  luck.,Raj1961,2025-03-10 06:50:00
Tata Chemicals,Tata  Sons  IPO  Unlikely  Soon!  A  huge  setback  and  a  negetive  PE  Premiums  will  BLAST!!  Holding  10  lots  of  1100/-  PE,Meeeeeeet,2025-03-10 00:59:00
Tata Chemicals,Yes  Bro!  Waiting  for  huge  returns  I  think  it  will  gap  down  with  4%  minimum,Meeeeeeet,2025-03-10 00:57:00
Tata Chemicals,"Meeeeet,  ab  ready  raho  monday  ko  20,27,33,48,55  mein  nikalne  ke  liye.  1290pe  ka  target  maine  184  ka  rakha  hai",Allwaysinswag_1981,2025-03-09 23:35:00
Tata Chemicals,"Bhai,  iss  ne  jo  rule  banaya  hai  ipo  lane  ka  uss  mein  kai  raste  hai  Tata  ke  paas  IPO  avoid  karane  ka.",Allwaysinswag_1981,2025-03-09 23:33:00
Tata Chemicals,"Bhai,  jis  share  ne  29  feb  ko  52  weeks  low  banaya  wo  tata  sons  ipo  valuation  ane  ke  baad  achanak  seven  days  mein  52  weeks  high  banaye  toh  wo  fundamental  wali  baat  nahin,  ipo  se  hone  wane  wale  35000  crore  par  uchhla.  Wo  ab  doubtful  hai  toh  iss  mein  correction  ana  banta  hai.  Rahi  baat  stock  ki  toh  maine  kabhi  isko  ghatiya  share  nahin  bola  lekin  Monday  se  ek  15-25%  ka  correction  banta  hai  chahe  koi  mane  ya  naa  mane",Allwaysinswag_1981,2025-03-09 23:31:00
Tata Chemicals,surely  gap  up  open  on  Monday  no  doubt  .  chemicals  stock  consolidate  in  last  2  years  now  breakout  additionally  ipo  news.  why  breakout?  motor  segment  nearly  every  but  main  component  is  battery  via  chemical  thats  why  its  breakout  .,PENNIKA,2025-03-09 22:49:00
Tata Chemicals,"Tata  Sons  IPO  unlikely  soon,  company  seeking  options  to  comply  with  RBI",nilson123,2025-03-09 22:43:00
Tata Chemicals,Monday  bug  gap  up  as  RBI  declined  request  of  tata  sons,varunpatel511985,2025-03-09 22:32:00
Tata Chemicals,Tata  Sons  IPO  Unlikely  Soon!  A  huge  setback  and  a  negetive  PE  Premiums  will  BLAST!!  Holding  10  lots  of  1100/-  PE  I  knew  it  has  to  correct.  It  cant  go  on  rising,Meeeeeeet,2025-03-09 22:15:00
Tata Chemicals,"It  may  correct  over  next  5  days  to  1000  and  below.  Time  to  add  on  dips  !  Financials  are  good  but  soda  ash  softening  May  impact  like  Ghcl,",aremyes,2025-03-09 22:09:00
Tata Chemicals,"Tata  Capital  to  file  draft  IPO  papers  after  NCLT  nod  on  merger  with  Tata  Motors  Fin.

At  this  size,  the  company  is  expected  to  be  valued  at  around  USD  11  billion,  they  said.  The  final  order  is  awaited  from  the  National  Company  Law  Tribunal  NCLT,  which  is  expected  to  be  closed  by  the  end  of  this  financial  year  FY25,  sources  said.

Tata  Sons  is  the  holding  company  of  Tata  Capital,  owning  a  92.83  per  cent  stake.

Tata  Capital  to  file  draft  IPO  papers  after  NCLT  nod  on  merger  with  Tata  Motors  Fin.

At  this  size,  the  company  is  expected  to  be  valued  at  around  USD  11  billion,  they  said.  The  final  order  is  awaited  from  the  National  Company  Law  Tribunal  NCLT,  which  is  expected  to  be  closed  by  the  end  of  this  financial  year  FY25,  sources  said.

Tata  Sons  is  the  holding  company  of  Tata  Capital,  owning  a  92.83  per  cent  stake.

Tata  Capital  to  file  draft  IPO  papers  after  NCLT  nod  on  merger  with  Tata  Motors  Fin.

At  this  size,  the  company  is  expected  to  be  valued  at  around  USD  11  billion,  they  said.  The  final  order  is  awaited  from  the  National  Company  Law  Tribunal  NCLT,  which  is  expected  to  be  closed  by  the  end  of  this  financial  year  FY25,  sources  said.

Tata  Sons  is  the  holding  company  of  Tata  Capital,  owning  a  92.83  per  cent  stake.",kamal20,2025-03-09 22:08:00
Tata Chemicals,tata  sons  will  bring  ipo  in  sep2025  anyhow.Rbi  rules  cant  be  changed  .,la2,2025-03-09 22:05:00
Tata Chemicals,ipo  yes  or  no  but  48000  cr  is  there.  so  stock  must  double,luckystar1193,2025-03-09 21:39:00
Tata Chemicals,16  lakh  crore  valuation  is  48000  cr  for  3  percent  stake,luckystar1193,2025-03-09 21:38:00
Tata Chemicals,When  Delivery  volume  is  only  10%how  this  stock  can  go  up  its  too  fast  on  news  alone  wait  for  1100  to  accumulate  or  SIP  double  on  every  dip,Wish lucky,2025-03-09 21:15:00
Tata Chemicals,iam  not  invested  in  options.  I  have  delivery  stocks.,PENNIKA,2025-03-09 20:56:00
Tata Chemicals,I  am  going  to  hold  this  stock  what  ever  happens...,aastha6513,2025-03-09 20:53:00
Tata Chemicals,looks  like  you  are  on  call  side..????  but  Tata  chemicals  will  crash  on  Monday  ????,nilson123,2025-03-09 20:36:00
Tata Chemicals,in  tata  sons  ipo  episode  most  benefited  stock  is  tata  chemical  even  ipo  take  or  avoid  because  it  has  20000cr  in  tata  sons  farum  so  its  market  cap  is  additionally  20000cr  --  money  control  article,PENNIKA,2025-03-09 19:50:00
Tata Chemicals,in  cnbc  tv  analyst  give  target  of  tata  chemicals  stock  is1500/_  trailing  stop-loss  1180/_,PENNIKA,2025-03-09 19:33:00
Tata Chemicals,"Tata  Chemicals  is  in  F&O  segments,  meaning  no  circuits  limit.  It  can  go  up  or  down  without  limits.  No  restrictions  on  either  side  movements.  Chances  are  there  it  will  crash  atleast  15%  to  20%  after  news  of  Tatas  not  in  favour  of  its  IPO.  If  no  IPO  of  T.Sons,  it  will  go  to  original  level  of  Rs  900.",Raj1961,2025-03-09 19:29:00
Tata Chemicals,Buying  and  selling  calls  looking  at  Rsi  is  the  worst   you  will  incur   Rsi  remains  in  overbought  or  oversold  position  for   its  not  a  good   is  in  overbought  zone  since  past  3  days  still  going  up.,gaks221,2025-03-09 18:46:00
Tata Chemicals,thank  god...  i  booked  on  Thursday  at  1315  ..  Its  Rsi  is  also  above  86,mani911,2025-03-09 18:26:00
Tata Chemicals,"Bear  ho  ya  bull  !!!  Ab  kaun  sahi  hai  ya  kaun  galat  ,  iska  jawab  Monday  ko  market  batayegaa",Allwaysinswag_1981,2025-03-09 18:23:00
Tata Chemicals,Also  in  ban  u  might  think  it  should  fall  but  they  may  take  it  further  up  so  all  shorts  are  squared   also  the  other  way  but  I  think  they  plan  to  take  it  further  up  in  F&O  ban...ideally  with  this  news  coming  out  the  stock  would  have  anyways  fallen  so  why  take  in  F&O  ban...markets  will  never  do  what  you  think  it  always  does  the  unthinkable,gaks221,2025-03-09 18:09:00
Tata Chemicals,Heavy  consolidation  in  the  last  3  years  in  tata  chemicals  with  no  real  upmove.  This  breakout  has  already  opened  the  floodgates  which  will  take  the  tata  chemicals  script  to  a  higher  level,DMJF,2025-03-09 18:05:00
Tata Chemicals,Everyone  is  saying  that  they  are  trying  to  find  a  way  to  avoid   whether  they  will  be  successful  is  not  that  case  they  will  have  to  come  out  with   rejig  of  debt  is  not  that  easy  else  they  would  have  done  it  long  back,gaks221,2025-03-09 18:03:00
Tata Chemicals,All  are  just   no  comments  from  Tata  sons  group  or  RBI...,gaks221,2025-03-09 18:00:00
Tata Chemicals,But  you  cant  makefresh  position.  only  you  can  sale  or  buy  in  cash  segment.,arujhu,2025-03-09 18:00:00
Tata Chemicals,"Ye  fno  share  hai  dost  jiske  upside,  down  move  ki  koi  limit  nahi  hotii",Allwaysinswag_1981,2025-03-09 17:54:00
Tata Chemicals,news  confirmed  by  mc  ..lower  circuit  on  Monday,dhillon556,2025-03-09 17:41:00
Tata Chemicals,"Spark  capital  ki  wajah  se  ye  valuation  wala  kaand  hua.  Iske  pehle  kaunsa  ye  golden  egg  wali  company  thi.  Three  percent  toh  pehle  bhi  holding  thi  Tata  Chemicals  ki  .  Friends,  try  to  understand  the  game  of  this  brokerage  houses.  Paise  aap  ke  jaate  hai,  inke  nahin.",Allwaysinswag_1981,2025-03-09 17:36:00
Tata Chemicals,see  the  news  in  money  control  about  ipo  mandate  wont  happen  soon.  downtrend  I  believe,vellai123,2025-03-09 17:35:00
Tata Chemicals,RBI  norms  may  force  Tata  Sons  to  consider  mega  IPO  -  THE  INDIAN  EXPRESS,Rony677,2025-03-09 17:17:00
Tata Chemicals,Tomorrow  it  will  not  move  even  one  paisa  bro.  It  will  show  its  real  colour  on  Monday  so  just  chill,Allwaysinswag_1981,2025-03-09 17:06:00
Tata Chemicals,Tomorrow  down  by  20%  minimum  and  after  that  revolver  2  to  3%,papdi,2025-03-09 16:58:00
Tata Chemicals,"Tata  Sons  considers  options  to  stick  to  RBIs  upper  limit  norms  for  NBFCs,  listing  unlikely  in  near-term:  Report",la2,2025-03-09 16:43:00
Tata Chemicals,forum  members  who  r  having  PEs  wishing  the  stock  to  fall  or  who  r  having  CEs  to  raise.  Market  will  not  have  any  sentiments.  Tomarrow  is  crucial.  Tatas  are  silent  and  not  denying  the  news  of  not  going  for  IPO,sribha,2025-03-09 16:33:00
Tata Chemicals,Just  look  at  the  forum  Sentimeter  71%  positive  and  the  trend  is  bullish.  PE  wale  wait  krte  raho  down  jaane  ja.  Ye  down  nahi  jaane  wala.  Uptrend  to  continue  in  TATA  stocks.,Rony677,2025-03-09 16:09:00
Tata Chemicals,Consolidation  for  almost  2  to  3  years  in  the  range  of  800  to  900  rs    in  tata  chemicals  and  now  suddenly  this  huge  break  out.  This  is  just  the  beginning  of  the  rally.,DMJF,2025-03-09 15:40:00
Tata Chemicals,"Brother,  ye  resistance,  support  hote  hi  tootne  ke  liye  .  Filhaal  Tata  Chemicals  ke  sentiments  negative  hai",Allwaysinswag_1981,2025-03-09 14:27:00
Tata Chemicals,"Highest  Put  OI  is  at  1200PE,  so  it  would  be  a  major  support  level,  should  not  go  below  1200  on  Monday  if  there  is  a  steep  fall.",KK Grover,2025-03-09 14:21:00
Tata Chemicals,"meeeeet,  You  will  print  the  money  on  Monday.  Lucky  you  are.",Raj1961,2025-03-09 14:13:00
Tata Chemicals,Agree  completely!  It  has  to  fall.  It  cannot  sustain  this  rally.  Once  it  will  come  down  then  it  will  again  rise  but  it  will  definitely  come  down  once,Meeeeeeet,2025-03-09 14:01:00
Tata Chemicals,Holding  1100/-  PE  10  lots!  55K  invested  Looking  for  atleast  20-30%  returns,Meeeeeeet,2025-03-09 13:59:00
Tata Chemicals,"Raj  bhai,  I  am  also  holding  1290  pe  but  dont  you  think  20-30%  fall  in  a  day  is  logical  !!!",Allwaysinswag_1981,2025-03-09 13:31:00
Tata Chemicals,Monday  gap  ip  opening  minimum  20  percent  rally  on  monday  …  target  above  1500..  mark  my  words….,Girish0007,2025-03-09 13:22:00
Tata Chemicals,they  want  retail  to  sell  and  get  out  they  will  again  accumalate  at  1000  and  within  6  months  you  will  see  2000,contaview,2025-03-09 13:20:00
Tata Chemicals,Tata  chemicals  long  term  position  holders  will  forget  to  play  in  F&O  from  Monday.  Expect  atleast  20%  to  30%  downfalls.  Eventually  will  go  to  Rs  900  levels.  All  long  positions  holders  will  scream  to  cover  their  positions  will  lead  to  further  downturns  in  price.  Every  one  margin  calls  will  trigger  on  Monday,Raj1961,2025-03-09 13:02:00
Tata Chemicals,You  cant  play  in  options  bcoz  it  is  in  ban  period,Allwaysinswag_1981,2025-03-09 12:51:00
Tata Chemicals,Do  you  think  safe  to  do  short  on  Monday?,KHind,2025-03-09 12:46:00
Tata Chemicals,"There  is  no  intrinsic  value  if  Share  are  not  listed.  Tata  Chemicals  held  it  for  years  but  only  it  started  rising  on  IPO  news.  If  no  IPO,  then  again  go  to  original  share  price  of  Rs  890.  Will  see  bloodbath  on  Monday.  Will  open  at  Rs  1050  to  Rs  1100.",Raj1961,2025-03-09 12:33:00
Tata Chemicals,pls  read  this  article,bapu007,2025-03-09 12:33:00
Tata Chemicals,the  10  percentage  delivery  quantity  showing  maal  chepa  Gaya  hai....,Inversal,2025-03-09 12:29:00
Tata Chemicals,There  is  rally  across  all  tata  group  of  companies.  There  has  to  be  a  very  strong  reason  for  this  exponential  rally  and  potential  IPO  is  certainly  fuelling  it.,DMJF,2025-03-09 12:06:00
Tata Chemicals,"Now  you  know,  why  there  will  not  be  any  IPO  of  T  Sons?  IPO  news  came  from  Spark  Capital  but  Tatas  never  said  they  will  list.  Few  Business  channels  anchor  unnecessarily  aired  the  hypothetical  scenario  to  play  big  game  and  innocent  Retail  investors  took  long  positions  .SEBI  must  investigate  the  whole  sequence  of  event  and  will  find  who  played  the  Big  Big  game  in  it.",Raj1961,2025-03-09 12:05:00
Tata Chemicals,"TIMES  OF  INDIA:  While  there  is  still  time  for  Tata  Sons  to  comply  with  RBI  rules,  the  N  Chandrasekaran-led  company  is  exploring  options  of  transferring  its  debt  to  a  separate  entity  so  that  it  is  excluded  from  the  upper  layer  list,  the  person  quoted  earlier  said.  According  to  Tata  Sons  FY23  report,  it  has  borrowings  of  Rs  20,000  crore.  OF  INDIA:  While  there  is  still  time  for  Tata  Sons  to  comply  with  RBI  rules,  the  N  Chandrasekaran-led  company  is  exploring  options  of  transferring  its  debt  to  a  separate  entity  so  that  it  is  excluded  from  the  upper  layer  list,  the  person  quoted  earlier  said.  According  to  Tata  Sons  FY23  report,  it  h",Raj1961,2025-03-09 11:54:00
Tata Chemicals,"RBI  norms  may  force  Tata  Sons  to  consider  mega  Rs  55,000-crore  IPO",Expert_stock786,2025-03-09 11:47:00
Tata Chemicals,"Please  go  through  the  latest  news  of  rules  that  mandates  to  list  IPO  by  RBI.  If  Tatas  get  rid  off  Debts  from  it  books,  they  will  automatically  get  exemptions.  Tatas  will  never  list  IPO  in  near  future.  They  will  do  everything  legally  possible  to  avoid  it.  lets  see  on  Monday,  what  happens.",Raj1961,2025-03-09 11:46:00
Tata Chemicals,"I  know  brother,  but  as  per  RBI  rules  if  any  nbfc  have  20k  debit  then  it  must  have  to  go  through  ipo  to  registered  company.  Now  Tata  Sons  debt  is  5656  crore  till  January  2024.  So,  Tata  Sons  can  easily  avoid  IPO  at  current  scenario  &  this  step  will  effect  Tata  Chemicals  hardly  bcoz  Tata  Chemicals  ran  forty  percent  just  only  for  their  stack  in  Tata  Sons.  But  as  I  said  earlier  that  there  will  be  a  15-20  percent  correction  will  come  in  Tata  Chemicals  but  stock  is  good  for  long  term",Allwaysinswag_1981,2025-03-09 11:45:00
Tata Chemicals,Kindly  read  Tata  Sons  in  place  of  Tata  Chemicals  in  first  line.,Allwaysinswag_1981,2025-03-09 11:30:00
Tata Chemicals,Dear  alllway  ipo  is  not  related  to  only  debt  all  nbfc  classified  by  rbi  need  mandatory  listing  due  to  reducing  corporate  structure  and  benefit  shareholders,naturevibes,2025-03-09 11:29:00
Tata Chemicals,"Those  who  has  long  positions  in  Tata  Chemicals  are  desperate  to  see  IPO  from  Tata  Sons.  But  Tatas  never  said  they  will  list  it.  They  would  have  listed  it  by  now  if  they  had  any  willingness.  According  to  current  RBI  norms,  they  have  to  list  as  there  is  Rs  20000  Crores  debts  on  Company.  But  Tatas  are  in  talks  to  payoff  that  debt  or  transfer  to  another  entities  to  avoid  IPO.  They  will  never  list  IPO  of  T.  Sons  in  near  future.  They  will  find  the  ways  to  get  exemptions  from  RBI.",Raj1961,2025-03-09 11:28:00
Tata Chemicals,ipo  is  on  forum  not  on  chemicals,PENNIKA,2025-03-09 11:20:00
Tata Chemicals,"Tata  Chemicals  debit  stands  for  5656  crore  &  their  cash  reserves  is  9516  crore.  They  can  easily  transfer  it  &  avoid  the  ipo  process.  Now,  the  chances  are  high  to  postponed  the  ipo  process.  Huge  correction  is  coming  in  Tata  Chemicals  is  coming",Allwaysinswag_1981,2025-03-09 11:09:00
Tata Chemicals,Already  in  overbought  zone  Will  come  down  to  1200  levels  I  have  bought  10  lots  of  1100/-  PE  at  9.90,Meeeeeeet,2025-03-09 11:02:00
Tata Chemicals,one  can  buy  jayshree  chemicals  which  will  hit  upside,pnbalways,2025-03-09 10:38:00
Tata Chemicals,tata  chem  may  revert  to  1150/1200  as  ipo  of  Tata  sons  is  off.RBI  is  not  willing  to  bend  the  rules,vin48,2025-03-09 10:14:00
Tata Chemicals,keeping  in  the  rivalry  in  view  tatas  will  not  give  any  leverage.  Besides  tata  wants  tata  sons  as  a  pvt  entity  cone  what  may.  Hence  there  will  not  be  any  fact  where  tatas  told  that  tata  sons  ipo  will  come,sribha,2025-03-09 10:07:00
Tata Chemicals,overbought  and  high  price  now  -  My  target  for  Tata  Chemicals  is  Rs  1100  for  the  short  term  with  a  stoploss  of  Rs  1300,vellai123,2025-03-09 10:05:00
Tata Chemicals,"Tata  Trusts  owns  a  66  per  cent  stake  in  Tata  Sons,  while  the  Mistry  family  owns  an  18.5  per  cent  stake  in  the  company.  An  IPO  by  Tata  Sons  would  provide  an  exit  for  the  Mistry  family,  which  is  currently  facing  liquidity  issues  due  to  high  debt. BUSINESS  TODAY",Rony677,2025-03-09 09:55:00
Tata Chemicals,in  CNBC  tv  rom  9am  to  9:30am  editors  time  program  they  clearly  explain  about  tata  sons  ipo  by  pankaj  sir  so  in  coming  week  also  stocks  are  move  up.,PENNIKA,2025-03-09 09:34:00
Tata Chemicals,I  agree  with  you  K  K  grover.  Hope  for  the  official  announcement  soon.,Rony677,2025-03-09 09:16:00
Tata Chemicals,"please  read  it  again  RBI  norms  may  force  Tata  Sons  to  consider  mega  Rs  55,000-crore  IPO.  Its  mentioned  RBI  norms  may  force  not  RBI  may  force.  please  try  to  read  properly  and  understand  first.",Rony677,2025-03-09 09:10:00
Tata Chemicals,"No  way  RBI  can  force  any  Company  to  list  if  that  Company  complies  with  rules  and  regulations.  If  Tata  Sons  payoff  its  Rs  20000  Crores  debts  or  transfer  to  its  Subsidiary,  it  will  get  Automatic  exemption  from  listing.  Tatas  are  in  touch  with  Financial  Advisors  and  Lawyers  to  get  such  exemption.",Raj1961,2025-03-09 08:58:00
Tata Chemicals,"RBI  norms  may  force  Tata  Sons  to  consider  mega  Rs  55,000-crore  IPO  Todays  article,  THE  INDIAN  EXPRESS",Rony677,2025-03-09 08:12:00
Tata Chemicals,rbi  strictly  said  ipo  process  should  be  complete  by  the  end  of  sep2025  and  reject  the  tatas  request.,PENNIKA,2025-03-09 08:02:00
Tata Chemicals,"RBI  norms  may  force  Tata  Sons  to  consider  mega  Rs  55,000-crore  IPO",Bond_008,2025-03-09 07:16:00
Tata Chemicals,"If  Tata  wanted,  it  would  have  listed  by  now.  They  are  consulting  Financial  Experts  and  Lawyers  to  get  exemptions  from  listing.  They  will  hire  Best  Brains  to  avoid  it.",Raj1961,2025-03-09 06:49:00
Tata Chemicals,Tatas  never  wanted  to  list  this  IPO  and  again  will  find  the  ways  to  get  exemptions  from  listing  it.  It  will  make  necessary  changes  to  avoid  Sons  IPO.,Raj1961,2025-03-09 06:46:00
Tata Chemicals,"I  noticed  one  Hindi  Business  channel  Anchor,  who  is  CA  and  always  pretends  to  be  a  wellwisher  of  Retail  investors  is  brain  behind  this.  He  continuesly  airing  how  Cheap  is  Tata  Chemicals  on  post  IPO  basis  but  didnt  care  to  search  whether  Tata  is  going  to  list  IPO  or  not.  Only  Assuming  its  coming,  he  threw  millions  of  innocent  Retail  investors  in  huge  losses.  SEBI  must  give  warning  to  that  Channel  and  its  Lead  Anchor  to  stop  airing  news  based  on  Assumptions.",Raj1961,2025-03-09 06:21:00
Tata Chemicals,"As  TC  is  in  F&O  segments,  no  limit  on  price  movements  in  stock.  Yes,  filters  will  be  there  for  few  minutes.  After  this  latest  news,  dont  think  of  IPO  from  Tata  Sons  in  near  future.  Tatas  doesnt  want  to  list  this  IPO  and  will  change  the  structure  of  the  Company  to  get  exemptions  from  RBI  to  get  it  listed.  Expect  heavy  profits  Booking  on  Monday  and  may  crash  upto  30%  as  heavy  Speculators  buyers  jumped  in  last  4  days.  They  will  scramble  for  long  Covering  in  addition  to  margin  calls  will  lead  to  heavy  fall.  Dont  try  to  catch  the  falling  knife.  Eventually  will  settle  to  its  original  level  of  below  Rs  1000  level.",Raj1961,2025-03-09 06:02:00
Tata Chemicals,Tata  Sons  committed  to  bring  IPO  with  cleaner  ways  and  as  per  norms.  Big  big  big  rally  on  Monday  in  all  Tata  stocks.  Buy  AMO  or  first  thing  when  market  opens  on  Monday,Dalal_damal,2025-03-09 03:57:00
Tata Chemicals,now  in  cnbc  tv  live  is  running  on  tata  sons  ipo  they  tell  still  upside  momentum  is  left,PENNIKA,2025-03-08 22:57:00
Tata Chemicals,"Na  hi  idhar  ki  baat  naa  udhar  ki.  Ye  badha  hi  ipo  company  mein  inki  valuation  ko  bol  ke  increase  hua  hai.  Ab  jo  issue  saamne  aa  raha  hai,  uss  hisab  se  iss  mein  20%  correction  ayega  hi  ayega.  Koi  rok  sako  toh  roklo  .  Yahan  mein  position  basic  par  nahin  keh  raha.  Jo  haqikat  hai,  usko  manlene  mein  akalmandi  hoti  hai.  Cash  wale  niche  average  kar  sakte  hai.  Company  fundamentally  strong  hai  lekin  iss  mein  tezii  ki  wajah  par  question  mark  aa  chuka  hai.  Faisla  ab  apko  lena  hai.",Allwaysinswag_1981,2025-03-08 22:42:00
Tata Chemicals,dont  worry  smooth  run  in  coming  week  .,PENNIKA,2025-03-08 22:27:00
Tata Chemicals,Should  come  down  atleast  2-4%  it  is  already  overbought  and  will  correct  with  a  big  gap  down!  1200  in  two  sessions,Meeeeeeet,2025-03-08 22:19:00
Tata Chemicals,If  you  have  noticed  the  share  price  of  tata  chemicals  move  on  the  range  of  8000  to  1000  rs  between  Oct  2021  and  Feb  2024.  For  almost  3  years  there  were  no  big  movement.  This  upmove  recently  is  indicating  a  big  break  out  and  will  sustain  next  week  too.,DMJF,2025-03-08 22:16:00
Tata Chemicals,allready  told  you  bro  its  shorters  game  long  term  its  good  for  short  term  they  should  have  to  move  their  revenue  to  fd,jimcorbet,2025-03-08 21:42:00
Tata Chemicals,What  will  happen  on  Monday?,buyden,2025-03-08 21:20:00
Tata Chemicals,Monday  200  Points  up  in  nifty  soooooo  Tata  chemicals  it  will  touch  around  1500/-  Sureeeeeee.,krishmo,2025-03-08 21:12:00
Tata Chemicals,Atleast  Rs  250  to  Rs  350  down  on  Monday.  Bloodbath  on  Monday  in  Tata  chemicals  stock.,Raj1961,2025-03-08 21:08:00
Tata Chemicals,"Expect  atleast  25%  down  on  Monday.  Will  give  up  all  36%  increase  in  few  days.  Dont  buy  on  rumours.  Same  rumours  was  there  in  2007  and  millions  lost  their  money.  Same  thing  happened  again.  Few  operators  spread  rumours  and  they  must  have  made  good  money  on  expense  of  innocent  Retail  investors.  Bloodbath  on  Monday  at  Tata  chemicals  stock.  Its  in  F&O,  so  no  circuits.  It  can  fell  as  much  as  it  can.",Raj1961,2025-03-08 21:07:00
Tata Chemicals,mint---  tata  chemicals  is  likely  in  Monday  blues.  means  Friday  stock  up  means  Monday  also  up  or  Friday  stock  downs  means  Monday  also  downs  just  posted  .,PENNIKA,2025-03-08 21:03:00
Tata Chemicals,Big  investors  never  invest  without  trusted  reports.  If  we  talk  about  media  reports  they  wont  take  even  a  minute  to  change  their  statement.  in  last  6  days  stock  has  given  multiyear  breakout  with  huge  volumes.  Sit  tight  and  do  not  sell  because  bull  rally  is  going  to  continue.,Rony677,2025-03-08 20:57:00
