Stock,Comment,Commented By,Timestamp
Tata Chemicals,tata  chemicals  stock  plunges  10%  as  tata  sons  seeks  options  to  avoid  ipo,kamal20,2025-03-11 10:07:00
Tata Chemicals,"Buy  Tata  Chemicals  on  dips  -  even  excluding  the  investments  in  Tata  Sons  and  other  group  companies,  it  is  a  great  value  buy  as  it  is  quoting  at  a  very  low  Price  to  Book  Value  wrt  to  peers  in  chemical  sector  or  even  with  other  Tata  Group  stocks.",ValueBuys17,2025-03-11 10:05:00
Tata Chemicals,No.  Its  not  a  buying  opportunity.  It  will  fall  more.  Dont  misguide  people  for  your  own  profit.,AKs13Trader,2025-03-11 09:57:00
Tata Chemicals,Yoday  closing  for  tata  chemicals  to  be  around  1236  ..,Double_gandhi,2025-03-11 09:54:00
Tata Chemicals,People  just  try  to  prevent  people  from  selling  just  because  they  keep  on  buying  more  due  to  rally  without  applying  mind.  We  deserved  this  profit.  Thanks  guys.,AKs13Trader,2025-03-11 09:48:00
Tata Chemicals,It  is  a  sell  on  rise  in  Tata  Chemical,Meeeeeeet,2025-03-11 09:44:00
Tata Chemicals,"Yes  brother,  this  is  answer  to  those  who  are  trying  to  misguide  in  the  name  of  fundamental",Allwaysinswag_1981,2025-03-11 09:41:00
Tata Chemicals,I  am  still  holding  my  PE.  Will  it  fall  more..,AKs13Trader,2025-03-11 09:40:00
Tata Chemicals,Buy  PE  if  it  again  rises  above  1210,Meeeeeeet,2025-03-11 09:38:00
Tata Chemicals,"Bhai  55,000/-  ka  94,000/-  ho  gaya  subah  ankh  khulte  hi",Meeeeeeet,2025-03-11 09:37:00
Tata Chemicals,buying  coming  at  lower  levels  !  may  surprise  the  bears  today  !,Moneymaker18,2025-03-11 09:29:00
Tata Chemicals,Meeeet  ko  kitna  profit  hua  Todays  Biggest  Question..  hahahah  congratulations,AKs13Trader,2025-03-11 09:29:00
Tata Chemicals,I  have  sold  out  my  1290  pe  in  ninety  five  rupee.  My  trade  in  Tata  Chemicals  is  closed,Allwaysinswag_1981,2025-03-11 09:27:00
Tata Chemicals,Good  morning  bulls  and  bears  .  Welcome  to  lower  circuit,Allwaysinswag_1981,2025-03-11 09:24:00
Tata Chemicals,Sooner  or  later  upward.  It  has  shares  of  Tata  sons  that  has  solid  foundation.  Company  can  use  that  fund  in  future  to  expand  businesses.,VRInvestr,2025-03-11 09:20:00
Tata Chemicals,can  anyone  suggest  have  one  lot  1100  pe  should  hold  or  should  exit,bapu007,2025-03-11 09:20:00
Tata Chemicals,shorts  are  building  up  on  tata  chemicals,vibheeshan,2025-03-11 09:17:00
Tata Chemicals,semiconductor  chemicals  and  battery  chemicals  intrinsic  market  cap  should  be  50000cr.  so  48000  cr  and  50000  cr.  marketcap  should  be  98000cr.,luckystar1193,2025-03-11 09:16:00
Tata Chemicals,all  the  bulls  in  the  counter  check  the  price  now  cautioned  all  at  1344  levels  to  short  now  see  the  price  .  7  year  experience  ????,G024,2025-03-11 09:16:00
Tata Chemicals,"By  Friday,  it  might  be  in  3  digits.",Raj1961,2025-03-11 09:11:00
Tata Chemicals,"As  expected,  10%  down  opening.  By  end  of  the  day,  atleast  20%  fall  expected.",Raj1961,2025-03-11 09:10:00
Tata Chemicals,"Lo  bhai,  10%  lower  circuit  in  pre  opening  itself..",lxkamath,2025-03-11 09:04:00
Tata Chemicals,it  will  zoom  today  as  maximum  comments  negative,dhillon556,2025-03-11 09:00:00
Tata Chemicals,is  your  fathheerrr  ever  bough  100  lot.  dobbaaa,tanm,2025-03-11 08:48:00
Tata Chemicals,"The  stock  has  risen  nearly  40  percent  so  far  this  month  on  hopes  that  Tata  Sons  will  come  out  with  an  IPO  in  September  2025.  If  that  happens,  Tata  Chemicals  holds  roughly  3  percent  in  Tata  Sons,  which  at  current  price  is  roughly  equal  to  the  market  cap  of  Tata  Chemicals.  Bull  argument:  The  Tata  Sons  IPO  will  most  likely  happen  in  September  2025.  Also,  Tata  Chemicals  is  set  to  commission  a  new  soda  ash  plant.  Bear  argument:  The  Tata  group  may  find  another  way  to  comply  with  the  RBI  requirement  without  necessarily  listing  Tata  Sons.  There  are  certain  short-term  challenges  in  the  soda  ash  demand-supply  dynamics  due  to  weak  demand  in  Western  Europe.  Suppliers,  majorly  from  Turkey  are  exporting  soda  ash  beyond  Europe  and  this  has  impacted  global  prices  adversely.",kamal20,2025-03-11 08:24:00
Tata Chemicals,"Active  names  and  traded  stake:  Graviton  Research  Capital  (0.87  percent),  Aakraya  Research  (0.6  percent)  Stock  movement  and  volumes:  Gained  11.61  percent  to  Rs  1315.25.  Trading  volumes  at  5  crore  shares  versus  1-month  average  of  23  lakh  shares  Technicals:  Stock  is  above  50-DMA  and  200-DMAFundamental  trigger,  if  any:  Speculations  around  parent  Tata  Sons  listing  could  potentially  result  in  a  huge  value  unlocking  for  Tata  Chemicals",kamal20,2025-03-11 08:17:00
Tata Chemicals,Today  35  percent  gapdown...I  am  holding  100  lots  ot  1340  put  option...Let  s  enjoy,Bond_008,2025-03-11 08:16:00
Tata Chemicals,today  lower  circuit  for  sure,do34,2025-03-11 07:54:00
Tata Chemicals,pura  portfolio  bech  ke  put  mai  laga  de   hi  profit  hoga  tera  ????????????????,Roy897,2025-03-11 07:45:00
Tata Chemicals,"Don  t  skirt  IPO,  Tata  Sons  The  Tata  group  s  principal  investment  holding  company  should  use  it  as  an  opportunity  to  simplify  its  structure.  THE  FINANCIAL  EXPRESS",Rony677,2025-03-11 07:22:00
Tata Chemicals,this  stock  is  in  fno  ban  today.  how  much  corrections  can  be  expected?,vellai123,2025-03-11 07:06:00
Tata Chemicals,Meeeeet  lets  wait  for  2  more  hours  everything  will  be  clear,gaks221,2025-03-11 06:57:00
Tata Chemicals,"The  speed  with  which  it  has  gone  up,it  will  come  down  from  tomorrow  due  to  No  Listing  report  Mark  my  words!  Buy  Out  of  the  money  PE  it  will  Blast!",Meeeeeeet,2025-03-11 01:27:00
Tata Chemicals,"According  to  VLA  Ambala,  ""we  can  expect  target  ranging  from  Rs  1500  to  2100  in  the  next  one  month  to  max  24  months.  Use  any  dip  up  to  1000  for  averaging.  It  is  a  quality  stock  and  view  should  be  mid-term  to  long  run.  Now,  if  your  view  is  only  for  swing  trading  (short  term  then  use  trailing  at  1110)  and  can  do  averaging  up  to  1160.""  Read  more  at:",Rony677,2025-03-10 23:59:00
Tata Chemicals,Buy  PE  in  Bulk  1100  and  1200  PE  look  very  attractive  at  this  price!,Meeeeeeet,2025-03-10 23:33:00
Tata Chemicals,It  is  almost  certain  that  it  will  open  4-6%  down  and  than  will  correct  12-14%  in  two  days  I  have  caught  the  Top  with  10  lots  of  1100/-  PE  Hoping  for  huge  returns,Meeeeeeet,2025-03-10 23:06:00
Tata Chemicals,India-EFTA  trade  deal  signed  today  gives  access  to  duty  free  exports  of  Chemicals  to  EFTA  countries  by  India.  Tata  Chemicals  stands  to  gain  by  this  trade  deal  hugely.,A_Ranj,2025-03-10 22:33:00
Tata Chemicals,Kal  morning  9.30  ko  milege  dosto.  Iss  baar  draw  nahi  hogaa.  Ya  toh  bull  winner  hoga  nahin  toh  fir  bear.,Allwaysinswag_1981,2025-03-10 21:45:00
Tata Chemicals,12  hours  from  now  Tata  chemicals  will  lead  the  rally  along  with  the  Tata  group  of  stocks,DMJF,2025-03-10 21:41:00
Tata Chemicals,"SEMICONDUCTOR  chips  industry  is  not  Every  company  Cup  of  Tea...  its  need  Lot  of  Infrastructure,  Huge  Investment  and  Deep  Tech  team....TATA  Group  can  only  Deal  with  it....  TATA  group  is  unmatchable....So  there  is  no  irrespective  of  fall  in  any  TATA  group  stocks....",Sourabhraj,2025-03-10 21:37:00
Tata Chemicals,just  wait  and  watch  the  upcoming  never  seen  before  show  by  tatachem.,ani0008,2025-03-10 21:25:00
Tata Chemicals,TataChemicals  minimum  appreciate  15  to  20  percent  on  Monday  trading.,ramnath_64,2025-03-10 21:24:00
Tata Chemicals,Modis  vision  30  trillion  dollar  economy  will  be  fulffiled  only  if  tata  sons  ipo  like  listing  to  be  done.  There  will  not  be  not  be  any  alternative  for  tata  sons.  There  will  be  tata  sons  ipo.  No  relaxation  for  any  comoany  for  violation  of  rules.,Double_gandhi,2025-03-10 20:02:00
Tata Chemicals,Tata  Chemicals  ki  hidden  value  ka  malum  iske  pehle  kisi  ko  nahi  tha  lekin  jaise  hi  Spark  capital  ki  valuation  report  ayi  Tata  Sons  IPO  ko  le  ke  tabhi  achanak  sab  kudd  pade.  Ab  agar  Tata  Sons  IPO  nahi  laya  toh  firse  Tata  Chemicals  ke  fundamental  khatam  ho  jayega,Allwaysinswag_1981,2025-03-10 19:48:00
Tata Chemicals,people  posting  whatever  the  feel  like  .  If  this  company  is  not  from  Tata  group  the  share  price  will  not  be  this  much  and  if  no  tata  son  Ipo  then  also  it  may  not  fall  substantially  irrespective  profit  and  loss  .  Small  investors  are  being  cheated  on  this  high  share  price.  Wish  share  price  fall  substantially  to  make  it  incline  with  sales  and  profit,sribha,2025-03-10 19:48:00
Tata Chemicals,there  years  is  the  time  fame  and  so  expected  by  Sep  2025,kamal20,2025-03-10 18:46:00
Tata Chemicals,"Among  the  potential  courses  of  action  under  consideration  by  Tata  Sons,  there  is  contemplation  regarding  the  possibility  of  hiving  off  Tata  Capital  to  ensure  compliance.",kamal20,2025-03-10 18:46:00
Tata Chemicals,Tata  Sons  is  considering  various  avenues  to  adhere  to  the  Reserve  Bank  of  Indias  (RBI)  mandates  regarding  upper-tier  Non-Banking  Financial  Companies  (NBFCs).,kamal20,2025-03-10 18:45:00
Tata Chemicals,Tata  group  of  stocks  will  be  on  roll  from  tomorrow  onwards  with  Tata  chemicals  leading  the  rally.  Market  sentiments  are  strong  for  Tatas  at  the  moment.  Semi  conductor  plant  establishment  is  one  of  the  greatest  feat  and  looks  directly  to  challenge  the  dominance  of  china  and  Taiwan  in  the  semiconductor  chip  industry,DMJF,2025-03-10 18:34:00
Tata Chemicals,"Semi  conductor  plant  by  Tatas  to  open  shortly  and  may  possibly  be  inaugurated  by  PM  Modi.  Sources  TOI.
If  this  happens  then  Tata  chemicals  will  be  in  focus  too  because  soda  ash  will  be  required  in  huge  quantities  and  big  orders  expected.  On  top  of  these  IPO  is  now  imminent  as  funds  will  be  required  to  support.  Cheers  to  all  long  term  investors.",DMJF,2025-03-10 18:31:00
Tata Chemicals,"After  almost  3  long  years,  there  is  a  big  breakout  with  huge  volumes.  The  up  trend  will  continue  as  there  is  a  strong  possibility  of  some  good  news  backing  this  breakout.  Cheers  to  all  long  term  investors",DMJF,2025-03-10 18:18:00
Tata Chemicals,"Tata  Sons  have  no  option  other  than  listing  5%,  value  of  which  is  Rs.  55,000  Cr.  If  RBI  gives  them  an  exit  rope  to  escape  on  technalities,  there  are  15  listed  NBFC-UL  which  are  bound  to  revolt  asking  RBI  for  concessions  including  Mahindra  Finance,  Bajaj  Finance  etc.  RBI  cant  afford  two  separate  rules.",abusaahil,2025-03-10 17:47:00
Tata Chemicals,Tatas  are  not  going  to  list  Sons  IPO  anytime  soon.  Forget  it.  They  have  already  started  to  search  alternatives  to  get  exemptions  from  RBI.  They  have  all  means  to  payoff  the  Rs  20000  Crores  debts  to  avoid  listing  process.,Raj1961,2025-03-10 17:44:00
Tata Chemicals,"EFTA  trade  deal  signed  with  swiss,  Norway  and  key  exports  to  EFTA  countries  include  organic  and  inorganic  chemicals,  drugs  and  pharmaceuticals,  gems  and   positive  for  chemical  Industry",masti02,2025-03-10 17:42:00
Tata Chemicals,Strong  speculation  that  Tata  Sons  will  get  listed...  -  Market  expert  shares  best  way  to  play  the  Tata  IPO  from  latest  article  ET  NOW,Rony677,2025-03-10 16:40:00
Tata Chemicals,"Lets  see  gaks  ,  tomorrow  result  will  out  of  our  doubt",Allwaysinswag_1981,2025-03-10 16:38:00
Tata Chemicals,Also  still  there  are  no  comments  from  either   can  clearly  say  we  will  go  for  debt  rejig  and  be  out  of   they  have  declined  to   be  they  want  people  to  short  and  then  raise  the  price.  we  can  only  assume  game  of  these  big  players.,gaks221,2025-03-10 16:30:00
Tata Chemicals,today  economic  times  news  after  2years  long  time  tatachemical  technically  breakout.  at  1480/_  small  resistance  than  for  medium  term  target  is  1800  stop-loss  1150/_.  my  view  is  after  raising  of  2days  them  ipo  news  added  then  power  hotels  motors  raised.,PENNIKA,2025-03-10 16:02:00
Tata Chemicals,"1500  level  will  come  but  only  after  1100.  Halwa  hai  kya  !!!  Jaise  chaho  uthado  !!!  29  feb  ko  jab  new  52  week  low  banaya  tha  tab  iska  fundamental,  ipo  mein  hisedari  tel  lene  gai  thi  kya  !!!  Ab  jab  IPO  ko  le  ke  confusion  wali  news  ayi  hai  sab  bulls  ko  iske  fundamentals  dikh  rahe  hai.  Iska  fundamental  ye  hai  ki  jab  market  new  high  bana  raha  tha,  Tata  Chemicals  apne  low  par  tha.  Ye  toh  brokerage  houses  ki  daya  hai  ki  40  percent  up  hua.  Ab  20  percent  giregaa.",Allwaysinswag_1981,2025-03-10 16:00:00
Tata Chemicals,I  am  happy  if  it  falls...  time  to  accumulate  for  investors,contaview,2025-03-10 15:49:00
Tata Chemicals,Also  futures  are  trading  at  a  discount  which  means  shorts  are  created  with  huge  quantities  so  its  all  going  to  be  a  suspense  of  what  will  happen  tomorrow,gaks221,2025-03-10 15:24:00
Tata Chemicals,limited  upside  for  tomorrow  n  limited  down  side  due  to  f  n  o  ban  from  tomorrow.,jagdish542,2025-03-10 15:20:00
Tata Chemicals,Those  who  are  thinking  it  will  come  down  on  Monday  may  have  to   the  news  of  no  IPO  listing  share  would  have  anyways   is  in  F&O  ban  so  high  chances  that  first  it  will  go  till  1500  get  all  shorts  squared  off  and  then  come  down..F&O  ban  can  be  a  trap  for  shorter  and  not  buyers,gaks221,2025-03-10 15:18:00
Tata Chemicals,Shilpa  Medicare  looking  good  above  435  with  SL  at  398.  Keep  the  first  target  at  475  and  the  second  target  at  525,neha_0103,2025-03-10 14:15:00
Tata Chemicals,seems  pennika  had  taken  ce  calls  but  whatever  I  think  will  only  consolidate  till  the  final  statement  received  from  Tatas,bapu007,2025-03-10 13:26:00
Tata Chemicals,its  all  shorters  game  f  n  o  players  wants  it  down  they  dont  want  what  company  is   company  finding  way  from  sep2002  but  shorters  highlighted  it  now  to  make  fear,jimcorbet,2025-03-10 12:51:00
Tata Chemicals,indi  trade  group  capital  --  tata  chemicals  is  more  preferable  to  play  game  it  is  most  active  .  but  ntpc  is  prefer  than  tata  tata  power.  todays  article.,PENNIKA,2025-03-10 11:46:00
Tata Chemicals,"Sudip  Bandyopadhyay,  Group  Chairman, Inditrade  Capital,  says  ""there  is  a  strong  speculation  that Tata  Sons will  get  listed  in  the  near  future  and  the  best  way  to  play  that  will  be  probably  through  Tata  Chemicals  that  is  the  conventional  thinking  in  the  market  and  that  led  to  this  kind  of  massive  rise  in  the  share  price  of Tata  Chemicals.",Rony677,2025-03-10 11:42:00
Tata Chemicals,"Hi  Pennika,  couldnt  make  out  what  u  want  to  say,  pls  put  ,  and  .  in  between  words",shyamalb,2025-03-10 11:38:00
Tata Chemicals,rbi  strictly  said  ipo  must  by  the  end  of  September  2025  that  is  fact  but  tata  try  to  avoid  is  buzz  no  tata  said.,PENNIKA,2025-03-10 11:28:00
Tata Chemicals,tata  chemical  is  not  only  in  soda  ash  business  it  has  some.speciallity  chemical  basket  also   small  revue  at  present  but  it  can  take  lead  in  ev  battery  manufacturing  and  sodium  iron  space   conductor  business  will  also  lead  some  revenue  add  in  this  gem   keep  holding  its  definitely  not  over  priced  at  1300  even  1500  possible  in  next  week   kachra  stocks  like  gensole  aogachi  appolo  micro  servitech  vmarc  etc  can  run  to  2x  3X  why  cant  tata  chemical  go  50%  up  ?,drsandip74,2025-03-10 11:06:00
Tata Chemicals,"Intrinsic  value  without  Tata  sons  IPO  around  2000.  Current  low  share  price  was  due  to  downturn  in  international  soda  ash  price.  Soda  ash  prices  near  bottom  &  will  stabilse  soon.  With  new  added  capacity,  other  than  coming  quarter,  results  will  also  improve.",shivagrwal,2025-03-10 10:40:00
Tata Chemicals,"Chemicals  stock  didnt  participated  in  recent  rallies  due  to  China  dumping.  Tata  chemicals  Increased  only  on  IPO  listing  rumours.  As  this  was  just  a  rumour,  it  will  come  to  its  original  level  of  Rs  900  from  where  it  started.",Raj1961,2025-03-10 09:27:00
Tata Chemicals,"Very  good  comments,  it  a  buy  for  future  growth,  speculation  and  rumours  set  aside.  Tata  Sons  IPO  would  be  an  add  on.",KK Grover,2025-03-10 09:26:00
Tata Chemicals,"Tata  Chemical  book  value  is  around  810  (without  factoring  in  the  huge  appreciation  in  its  investment  portfolio).  Most  chemical  stocks  quote  at  Price  to  Book  of  2  to  5  -  with  higher  multipliers  for  those  in  growth  sectors  like  solar,  batteries  etc.  Tata  Chemical  is  setting  up  India""s  first  gigafactory  for  lithium  batteries  (it  is  already  a  supplier  to  existing  global  EV  battery  manufacturers  -  and  also  solar  glass  manufacturers).  EV  adoption  in  India  is  rising  sharply  -  so  will  be  one  of  the  growth  drivers  in  Tata  group",ValueBuys17,2025-03-10 09:21:00
Tata Chemicals,"Tata  Chemicals  was  quoting  around  1020-1050  before  short  sellers  started  selling  to  balance  long  positions  elsewhere.  Short  sellers  have  got  trapped  badly  last  week  -  need  the  F&O  ban  to  exit  their  positions  -  Fundamentally,  Tata  Chemicals  is  a  far  better  buy  on  Tata  Group  than  Tata  Investments  which  currently  is  over-priced  at  9750  vs  a  book  value  of  3900.",MBagger1,2025-03-10 09:07:00
Tata Chemicals,because  of  ipo  episode  we  know  about  its  market  capital  additionally   this  jump  is  reasonable.  ipo  news  also  is  not  a  gamble  it  is  fact  .  but  may  be  hold  some   is  gapup  open  on  Monday  no   profit  booking  is  done  may  correct  4  to  5  percent  then  it  will  rise.,PENNIKA,2025-03-10 08:55:00
Tata Chemicals,surely  it  will  up  upto  1500/_may  be  small  correction,PENNIKA,2025-03-10 08:49:00
Tata Chemicals,"Tata  Capital  to  file  draft  IPO  papers  after  NCLT  nod  on  merger  with  Tata  Motors  Fin.

At  this  size,  the  company  is  expected  to  be  valued  at  around  USD  11  billion,  they  said.  The  final  order  is  awaited  from  the  National  Company  Law  Tribunal  NCLT,  which  is  expected  to  be  closed  by  the  end  of  this  financial  year  FY25,  sources  said.

Tata  Sons  is  the  holding  company  of  Tata  Capital,  owning  a  92.83  per  cent  stake.

Tata  Capital  to  file  draft  IPO  papers  after  NCLT  nod  on  merger  with  Tata  Motors  Fin.

At  this  size,  the  company  is  expected  to  be  valued  at  around  USD  11  billion,  they  said.  The  final  order  is  awaited  from  the  National  Company  Law  Tribunal  NCLT,  which  is  expected  to  be  closed  by  the  end  of  this  financial  year  FY25,  sources  said.

Tata  Sons  is  the  holding  company  of  Tata  Capital,  owning  a  92.83  per  cent  stake.

Tata  Capital  to  file  draft  IPO  papers  after  NCLT  nod  on  merger  with  Tata  Motors  Fin.

At  this  size,  the  company  is  expected  to  be  valued  at  around  USD  11  billion,  they  said.  The  final  order  is  awaited  from  the  National  Company  Law  Tribunal  NCLT,  which  is  expected  to  be  closed  by  the  end  of  this  financial  year  FY25,  sources  said.

Tata  Sons  is  the  holding  company  of  Tata  Capital,  owning  a  92.83  per  cent  stake.",kamal20,2025-03-09 22:08:00
Tata Chemicals,I  think  it  should  open  atleast  15%  down  and  due  to  long  Covering  &  margin  calls  will  drag  down  further  upto  20%  .,Raj1961,2025-03-09 16:25:00
Tata Chemicals,"taken  support,  can  see  a  good  bounce  back  anytime  to  850  above",adarshmm,2025-03-04 11:26:00
Tata Chemicals,this  is  the  limit  tata  group.  dont  play  with  our  hard  earned  money,Nanjay,2025-03-03 11:48:00
Tata Chemicals,It  is  time  that  Tata  chemicals  focuses  on  shareholder  value  rather  than  spending  money  on  expansions...Is  the  management  a  part  of  the  operator  cartel...,shivagrwal,2025-03-03 09:51:00
Tata Chemicals,Tata  chemicals  holds  close  to  2.75  percent  in  Tata  sons...May  be  Tata  sons  has  no  money  to  buy  its  own  shares  available  at  deep  discount...,shivagrwal,2025-03-03 09:45:00
Tata Chemicals,sabse  ghatiya  stock  of  tata  group,nilyaaaa,2025-02-28 11:59:00
Tata Chemicals,Fitch  affirms  BBplus  rating  on  Tata  Chemicals  with  Stable  outlook,kamal20,2025-02-27 12:03:00
Tata Chemicals,850-860  plus  in  next  2  days  and  onwards  in  march,shivagrwal,2025-02-26 21:01:00
Tata Chemicals,"Tata  Sons  boss  N  Chandrasekaran  appointed  as  Ratan  Tata  Endowment  Foundation  Chairman-  Report.

The  Ratan  Tata  Endowment  Foundation  was  founded  as  a  Section  8  company.

As  per  media  reports,  N  Chandrasekaran  will  soon  formalise  the  management  structure  at  Ratan  Tata  Endowment  Foundation.

Tata  Sons  boss  N  Chandrasekaran  appointed  as  Ratan  Tata  Endowment  Foundation  Chairman-  Report.

The  Ratan  Tata  Endowment  Foundation  was  founded  as  a  Section  8  company.

As  per  media  reports,  N  Chandrasekaran  will  soon  formalise  the  management  structure  at  Ratan  Tata  Endowment  Foundation.",kamal20,2025-02-26 18:29:00
Tata Chemicals,shift  to  balaji  amines  instead..promising  at  cmp,sanv,2025-02-25 10:31:00
Tata Chemicals,"tata  capital  board  approves  ipo  of  equity  shares  of  the  company

1  ipo  to  have  a  fresh  issue  of  up  to  23  crore  and  ofs  by  certain  existing  and  eligible  shareholders  of  company

2  to  issue  shares  worth  up  to  rs  1,504  crore  on  a  rights  basis  to  existing  shareholders  of  company

tata  capital  board  approves  ipo  of  equity  shares  of  the  company

1  ipo  to  have  a  fresh  issue  of  up  to  23  crore  and  ofs  by  certain  existing  and  eligible  shareholders  of  company

2  to  issue  shares  worth  up  to  rs  1,504  crore  on  a  rights  basis  to  existing  shareholders  of  company",kamal20,2025-02-25 10:19:00
Tata Chemicals,a  bad  entry  point  can  ruin  the  returns  of  a  good  company  that  is  yet  to  really  start  firing  too,skslmic,2025-02-23 10:59:00
Tata Chemicals,buy  it  below  book  value  now,skslmic,2025-02-21 15:26:00
Tata Chemicals,If  Tata  chemicals  better  shut  down  all  operations  and  liquidate  all  assets  looks  like  then  only  retail  shareholders  will  get  their  investment...  since  they  are  showing  poor  results  every  quarter..  Poor  market  conditions  cannot  be  an  excuse  for  bad  performance  last  3  years,shivagrwal,2025-02-14 10:50:00
Tata Chemicals,all  derivatives  trading  should  be  stopped  for  time  being  since  pressure  on  equity  market  persists.,satchid,2025-02-11 11:44:00
Tata Chemicals,no  hope  loss  only  waste  tata,Nanjay,2025-02-11 10:45:00
Tata Chemicals,"Ratan  Tatas  will  includes  mystery  man,  bequeaths  over  Rs  500  crore  to  him-  Report.

Mohini  Mohan  Dutta  is  an  entrepreneur  in  the  travel  sector  from  Jamshedpur.  He  claims  to  have  known  Tata  for  60  years.

Ratan  Tata  died  at  86  in  Mumbai.",kamal20,2025-02-07 09:03:00
Tata Chemicals,script  must  open  above  940  above  than  can  see  arround  1000  by  this  month  otherwise  this  back  again  900  or  860  level,Lipunu68,2025-02-05 23:28:00
Tata Chemicals,"tata  stakeholders  may  opt  for  arbitrator  to  appoint  trustees  for  ratan  tata  endowment  foundation-  report.

the  report  said  the  arbitrator  will  likely  be  a  retired  supreme  court  chief  justice.

the  arbitration  could  set  a  precedent  for  legacy  foundation  governance,  the  report  added.

tata  stakeholders  may  opt  for  arbitrator  to  appoint  trustees  for  ratan  tata  endowment  foundation-  report.

the  report  said  the  arbitrator  will  likely  be  a  retired  supreme  court  chief  justice.

the  arbitration  could  set  a  precedent  for  legacy  foundation  governance,  the  report  added.

tata  stakeholders  may  opt  for  arbitrator  to  appoint  trustees  for  ratan  tata  endowment  foundation-  report.

the  report  said  the  arbitrator  will  likely  be  a  retired  supreme  court  chief  justice.

the  arbitration  could  set  a  precedent  for  legacy  foundation  governance,  the  report  added.",kamal20,2025-02-05 12:53:00
Tata Chemicals,tata  chemicals  crashed  the  shorters  it  will  hit  960-70  at  the  eod  shorters  never  earn  money  except  loss,subashsingh,2025-02-05 11:58:00
Tata Chemicals,tata  chemicals  book  value  871.22      today  or  tomorrow  big  up  move  possible  in  tata  chemicals  it  can  hit  or  cross  1000,subashsingh,2025-02-05 10:18:00
Tata Chemicals,Wait  for  800  levels  then  1500.  Good  range  to  accumulate  is  800  to  750,Bannazz,2025-02-05 08:51:00
Tata Chemicals,Rating  agency  has  given  Rs  750  target....details  available  at  Money  9.....,Dewanand,2025-02-05 05:48:00
Tata Chemicals,Shares  of  Tata  Chemicals  fell  nearly  4prcnt  on  February  4  after  the  company  reported  a  net  loss  of  Rs  21  crore  for  the  third  quarter  ending  December  2024.,kamal20,2025-02-04 18:27:00
Tata Chemicals,market  positive  carrying  this  stock.  i  expect  further  down  with  loss  q3.  personal  opinion,srishar,2025-02-04 14:12:00
Tata Chemicals,"Tata  chemical  Q3  results  have  performance  is  not  so  good  but  they  have  met  the  estimates  and  its  a  good  sign  to  achieve  in  the  challenging  situation  
we  see  a  strong  support  near  900  range  and  can  expect  the  stock  move  upward  anytime  
hope  for  the  best",Vds03,2025-02-04 13:22:00
Tata Chemicals,"Tata  Chemicals  stock  drops  4prcnt  as  firm  swings  back  into  losses  in  Q3.

Tata  Chemicals  anticipates  the  challenging  demand-supply  dynamics  to  persist  in  the  near  term,  keeping  earnings  under  pressure.",kamal20,2025-02-04 12:24:00
Tata Chemicals,"Tata  Chemicals  Q3FY25  net  loss  sends  shares  sharply  lower,  operating  performance  weak.

Tata  Chemicals  reported  a  net  loss  of  Rs  21  crore  for  the  third  quarter  ending  December  2024,  while  the  revenue  from  operations  fell  3.8prcnt  on  year.

Tata  Chemicals  shares  tumble  4prcnt  with  net  loss  in  this  Q3FY25  performance",kamal20,2025-02-04 12:21:00
Tata Chemicals,"Stock  is  in  the  downtrend,  wait  for  entry,",Hexaware,2025-02-04 11:56:00
Tata Chemicals,investors  will  make  money  by  buying  fundamentally  strong  companies  in  weak  times,Mrch,2025-02-04 10:51:00
Tata Chemicals,in  second  half  coma  it  will  trade  flat.  so  do  not  create  panic.  rallies  india  will  also  do  well  in  coming  months.  consolidated  result  is  weak  due  to  rallies  india  which  has  cyclical  business.,Everestdelta,2025-02-04 10:30:00
Tata Chemicals,stock  price  has  already  been  discounted    fy  2024  25  earnings.,Everestdelta,2025-02-04 10:26:00
Tata Chemicals,this  stock  will  break  800  level  and  down  trend  will  continue..,vishnu2705,2025-02-04 10:02:00
Tata Chemicals,rikshewala  nhi  h  ye  tata  group  shares  h  be  patience  tomorrow  you  will  see  more  upside  it  will  Cross  1000,subashsingh,2025-02-04 09:47:00
Tata Chemicals,tata  chemicals  will  cheat  with  investors  dnt  sell  single  share  it  will  go  up  very  sharply  no  body  catch  it  again,subashsingh,2025-02-04 09:36:00
Tata Chemicals,"poor  results  is  in  the  price,  it  will  recover  soon.  see  strength  is  returning  now...  accumulation  started  near   free  buy  at  this  lvl",portfolioinvestor,2025-02-04 09:31:00
Tata Chemicals,One  can  BUY  the  stock  on  declines.  Will  recover  and  offer  decent  gains,Mrch,2025-02-04 09:28:00
Tata Chemicals,sell  sell  selll  worst  result,y44,2025-02-04 09:21:00
Tata Chemicals,"Tata  Chemicals  swings  to  loss  in  Q3,  revenue  down  3.8  percent  YoY",kamal20,2025-02-04 09:08:00
Tata Chemicals,"Tata  Chemicals  reported  a  net  loss  of  Rs  21  crore  for  Q3,  compared  to  a  net  profit  of  Rs  194  crore  in  the  same  period  last  year.",kamal20,2025-02-04 08:56:00
Tata Chemicals,Tata  sons  listing  is  going  to  boost  this  scrip  as  it  has  max  holding,investwith,2025-02-04 08:25:00
Tata Chemicals,it  will  go  below  52w  low  more  downside  ahead  sell  sell,skiahorw,2025-02-04 06:56:00
