Stock,Comment,Commented By,Timestamp
SRF,Revenue  of  3491cr  has  beaten  estimates  of  3399cr  and  PAT  of  271cr  has  also  beaten  estimates  of  236cr.  Chemical  sector  gap  up  tomorrow????,rishi30790,2025-01-29 16:12:00
SRF,"appears  like  ready  for  a  big  upmove,spurt  in  volumes  by  4  times",Trade_Wise,2025-01-29 15:24:00
SRF,srf  will  rally  10  percent  post  results,srini_varun,2025-01-29 14:57:00
SRF,"smart  people  are  buying  at  this  level,  volume  shows  so.",3_3MoneyMinter,2025-01-29 14:53:00
SRF,this  stock  is  not  at  all  recovering  nd  fallen  more  then  300  rs  in  the  last  1  month..  any  guidance  from  the  boarders..  im  holding  it  since  2500  levels,niks00007,2025-01-29 14:47:00
SRF,srf  will  fall  back  to  2300  range.  please  wait  and  buy,tradingmom,2025-01-27 19:07:00
SRF,buy  buy  buy  next  target  2450  2470,cks23,2025-01-24 13:01:00
SRF,SRF  short  fall  2250  today,Shiv8013,2025-01-24 10:14:00
SRF,2450  ka  purchase  hai   advice  hold  or  sell,Aanandmtr,2025-01-23 12:39:00
SRF,"the  company  has  received  a  gst  demand  order  of  approximately  rs  170  crore,  including  a  penalty,  from  the  vadodara  tax  authority",kamal20,2025-01-20 12:14:00
SRF,operator  cartels  are  going  against  retailers  understanding  and  sentiment   can  hit  new  highs  now  as  retailers  are  thinking  of  fall  in  srf,ThefabulousPenguin,2025-01-20 05:09:00
SRF,"Srinivasahyd

Please  update.  Waiting  for  your  update.",yengees,2025-01-19 20:52:00
SRF,4-5%  upside  possible  today   buying..chemical  stocks  on  fire   miss  this  time,J_P_D,2025-01-19 12:38:00
SRF,all  chemical  stocks  on  fire   will  also   high  coming  soon,J_P_D,2025-01-19 11:30:00
SRF,what  happened  to  this  jink  booked  a  losssssss,Egm,2025-01-18 14:33:00
SRF,dont  loose  your  money.  wait  now  and  hold  it  will  bounce  back  to  2500  after  touching  bottom  of  2100  level.  never  buy  stock  at  high  always  keep  in  mind.  if  you  dared  to  buy  it  keep  patience  to  hold  it.  its  fundamentally  good  company  surely  break  2500  this  is  the  reason  retailers  loose  money  because  they  dont  know  where  to  buy  and  where  to  sell.,NikNifty,2025-01-18 00:56:00
SRF,sell  target  2390  result  is  being  delayed,oandit,2025-01-17 19:27:00
SRF,SRF  support  2318  short  rev  2340,Shiv8013,2025-01-17 11:48:00
SRF,wowowow  should  now  cross  new  high  by  tomorrow,Egm,2025-01-17 08:46:00
SRF,sell  target  2390  till  result,oandit,2025-01-16 21:32:00
SRF,ur  first  target  achieved.  kindly  give  future  advice,Ajamht,2025-01-16 14:39:00
SRF,buy  as  much  as  you   high  coming  soon,J_P_D,2025-01-16 12:38:00
SRF,3-4%  up  today  any  time  volume  is  coming  so  buy  and  enjoy  profit,bhavik07,2025-01-16 10:51:00
SRF,Aaj  upper  circuit  marega  like  dreding  hitting  yesterday,Egm,2025-01-16 08:48:00
SRF,superb  consolidation  any  time  2400  plus  keep  adding,Egm,2025-01-15 15:08:00
SRF,anytime  big  short  covering  and  we  see  2400  plus  today,Egm,2025-01-15 12:49:00
SRF,market  is  everyday  making  new  highs  nd  this  script  is  making  lows..  there  is  all  negative  moment  in  this  script  and  God  knows  when  it  will  reach  2500  levels,niks00007,2025-01-15 11:29:00
SRF,it  will  do  down  to  Rs.  2000  results  are  expected  to  be  less  than  expectations,VGill,2025-01-15 10:56:00
SRF,may  touch  again  new  high  very   as  much  as  you  can,J_P_D,2025-01-14 23:29:00
SRF,ready  to  go  down  2250/2200  and  finally  2150  ready  rahna  hahaha,irbaz,2025-01-14 15:18:00
SRF,"Seems  that  the  investors  misunderstood  the  US  development,  as  our  country  players  were  not  importing  refrigerant  from  US  and  this  company  has  already  executed  rate  contracts  with  the  vendors  and  would  be  reviewed  next  year  only.    The  frenzy  buying  has  no  meaning.    The  US  development  would  have  impact  on  Mexico,  Brazil,  Canada  etc.    Book  profit  hurryily",rrp19874,2025-01-12 21:00:00
SRF,"But  actually  this  price  rise  has  no  effect  on  the  product  price  of  these  two  units.    There  product  price  is  mostly  determined  by  the  demand  and  supply  in  the  country.    More  over  the  rate  contracts  are  already  fixed  for  the  year  and  would  be  reviewed  next  year  only.    Why  the  crazy  buying,  not  understood.",rrp19874,2025-01-12 20:57:00
SRF,buy  as  much  as  you   2500  coming,J_P_D,2025-01-12 12:55:00
SRF,weak  stock  sell  with  the  tgt  of  2315  for  today,GITS55,2025-01-12 10:31:00
SRF,need  to  cross  2370  then  can  see  upmove,Egm,2025-01-12 08:58:00
SRF,bhai  already  2490  per  fas  gya  hai  abi  ..  300  share....,Adiiiiii,2025-01-11 18:26:00
SRF,it  will  touch  new  high  very   an  eye  on   as  much  as  you   reward  is  favourable,J_P_D,2025-01-11 18:26:00
SRF,Buy  SRF  2320  Target  2360  S.L  2300,Shiv8013,2025-01-11 11:16:00
SRF,bottom  done..  upmove  will  start  and  may  touch  new  high,J_P_D,2025-01-11 02:02:00
SRF,Touching  the  last  bear  point  -  on  the  cusp  of  a  Big  upmove  -  will  clear  last  Top  within  5  weeks,Perma Bull,2025-01-11 01:04:00
SRF,Enjoy  selling.  More  downfall.  My  day  begins  with  shorting  SRF  and  covering  near  close.,nicknamechanged5454,2025-01-10 16:25:00
SRF,"Latha.  Broker

Can  SRF  achieve  your  target  of  2800  on  Monday  what  is  your  target  for  next  week",yengees,2025-01-10 15:28:00
SRF,china  ke  chemical  stock  mein  koi  rally  nhi  aayi  jabki   supplier  hai  duniya  mein  chemicals  ka,ThefabulousPenguin,2025-01-10 15:13:00
SRF,demand  hai  nhi  inka  revenue  fall  ho  rha  hai   log  ne  buy  karliya  hai,ThefabulousPenguin,2025-01-10 15:04:00
SRF,SRF  share  price  breaks  3-day  fall,kamal20,2025-01-10 13:52:00
SRF,stock  ne  ghotala  kardiya  bhai.  Muft  ka  paisa  chura  liya.    Koi  fayada  nehin  iss  ko  Gas  se.  Jhoot  moot  ka  paisa  kha  liya.    upar  se  Operator  logon  ne  isko  manipulate  karke  jag  ke  baithe  hein,rrp19874,2025-01-10 13:32:00
SRF,Dont  get  panic  mr.adiiiiiii.  its  fundamentally  good  and  sound  stock  of  the  Indian  market......  have  to  patient  and  keep  buy  at  every  dips......  All  investors  very  close  to  watch  at  low  level....  once  it  will  reach  then  no  one  catch......,tsz,2025-01-10 11:58:00
SRF,dowm  trend   for  further  upmove....,Chirag_Patidar,2025-01-10 10:57:00
SRF,operator  active  ho  idhar  stoploss  should  be  used  to  limit  any  unfavorable  move  whether  long  or  short,ChachaChaudhary,2025-01-10 10:38:00
SRF,everyone  please  book  ur  profit  for  short  term....  it  will  comes  around  2100-2150  and  good  time  to  re  -  enter.,tsz,2025-01-10 10:04:00
SRF,srf  lost  market  share  to  China  not  usa  chemical  companies  so  its  going  to  fall  only,ChachaChaudhary,2025-01-10 09:31:00
SRF,chemical  price  usa  nhi  china  determine  karta  hai  should  break  2500,ChachaChaudhary,2025-01-10 09:27:00
SRF,"SRF

The  company  issued  a  clarification  regarding  a  media  report  that  SRF  and  Navin  Fluorine  shares  surged  by  13prcnt  each  on  Thursday.  SRF  clarified  that  the  reported  price  hike  by  a  US  refrigerant  gas  distributor  pertains  to  the  US  market.  Changes  in  prices  of  refrigerant  gases  for  SRF  will  remain  a  function  of  demand  and  supply  in  our  relevant  market  segment.",kamal20,2025-01-10 09:17:00
SRF,"its  DII  and  Fii  decided  the  trend  not  local  gully  financial  analyst  ,,,dii  say  2920  for  srf",rit_1esh,2025-01-10 08:01:00
SRF,Today  profit  booking  is  possible.  Initial  gain  of  about  50  is  possible.  So  high  of  2720  possible.  with  stoploss  of  2740  one  may  sell  for  intraday  target  of  2620,MahiVijay,2025-01-10 07:30:00
SRF,"ye  galat  baat  hai,  srf  ko  jab  Market  chalu  tha  tab  clarification  dena  chahiye  tha.  abhi  hum  logo  ne  buy  kar  aur  bad  me  bol  rahe  hai  ki  proce  hike  sirf  US  me  hua  hai  india  me  nahi  ye  toh  sab  ko  fasa  diya  cheater  ne.",aa2222,2025-01-10 02:09:00
SRF,the  clarification  is  they  dont  export  entirely  to  US.  and  the  prices    never  fixed  and  are  subject  to  changes  as  per  demand  supply  from  other  countries  also.  Sell  on  rumuor  mongerings.,vk160,2025-01-09 22:39:00
SRF,tomorrow  minimum  10  percent  down,gaining_14,2025-01-09 22:10:00
SRF,that  is  positive  or  negative  clarification  please  tell,rohitsaroha,2025-01-09 21:45:00
SRF,SRF  has  given  clarification  to  exchange.  But  that  clarification  confuses  more.,Cool Bull,2025-01-09 20:27:00
SRF,srf  on  strong  support  2310,Shiv8013,2025-01-09 20:14:00
SRF,"we  have  been  selling  srf  since  this  morning    today  and  looking  for  more  downside,  already  good  profits  seen  here",Latha.Broker,2025-01-09 19:36:00
SRF,go  dawn  again  it  was  previous    from  this  label  to  22200    aging  comedown,akb1951,2025-01-09 19:26:00
SRF,yesterday  told    chemical  to  make  refrigerant  gases  up  in  china,keanu reeves,2025-01-09 18:32:00
SRF,"see  the  graphs,  it  will  again  go  to  2100,  because  results  are  going  to  be  bad,  insiders  and  punter  have  info  in  their  hand  before  hand.",sbasate,2025-01-09 17:44:00
SRF,jefferies  view  on  chemicals  -specialty  chem7ical  is  buffeted  by  weak  demand  and  elevated  chinese  exports  -expect  demand  recovery  in  h2fy25  -pi  industries  is  top  pick  with  healthy  volume  growth  outlook  and  reasonable  valuation  -downgrade  srf  to  underperform  as  we  expect  business  recovery  to  lag  recent  stock  rally  -downgrade  srf  to  underperform  as  risk-reward  is  unfavourable,kamal20,2025-01-09 17:27:00
SRF,fall  with  volume.  omnious  sign.  some  bad  news.,NG1971,2025-01-09 16:52:00
SRF,in  last  month  alone  commissioned  536  cr  aluminum  foil  unit(import  substitution)  two  multi  purpose  plant  of  speciality  chemical  225cr  capex  commissioned  317cr  flurocarbon  refrigerant  unit  more  than  5000cr  capex  in  last  2  years   negative  impact   here  only  upside  move  will  come,J_P_D,2025-01-09 16:00:00
SRF,SRF  s  going  through  rough  patch  due  to  brokerage  downgrading  and  speciality  chemicals  performance.  But  it  is  multi  product  co  and  expected  to  grow.  Keep  accumulating  on  dips!!!!,vin48,2025-01-09 15:37:00
SRF,negative  news  impacted  in  price   upside  movment  will  come   buy  as  much  as  you  can,J_P_D,2025-01-09 15:36:00
SRF,buy  as  much  as  you  at  current   upside   miss  to  buy  at  current  level,J_P_D,2025-01-09 14:38:00
SRF,Highly  speculative  share.  May  get  into  FNO  Ban.  However  shorting  may  be  dangerous  here.,Cool Bull,2025-01-09 14:15:00
SRF,kya..  h  Share...  rs  2521  pe  fasa  diya  300   loss  by  today,Adiiiiii,2025-01-09 14:08:00
SRF,SRF  2560  call  this  month?,Shiv8013,2025-01-09 14:04:00
SRF,today  I  short  200  shares  2674  leval  sl  2699,tara5001,2025-01-09 13:56:00
SRF,trump  is  not  inviting  modiji  in  his  ceremony  and  people  expecting  relief  from  Trump  hilarious   go  down  bcoz  of  poor  demand  in  india   cant  compete  with  china  in  chemical,ThefabulousPenguin,2025-01-09 12:26:00
SRF,it  would  go  down  10  percent  soon  enough,ThefabulousPenguin,2025-01-09 12:16:00
SRF,trump  has  promised  to  put  huge  tariffs  on  chemical  imports  from  China    India  Thailand,ThefabulousPenguin,2025-01-09 12:16:00
SRF,"SRF,  Navin  Fluorine  stocks  shoot  12prcnt  on  price  hike  for  refrigerant  gases.

A  dolr1perkg  rise  in  R32  refrigerant  prices  could  boost  SRFs  EBITDA  by  Rs  260  crore  and  Navin  Fluorines  by  Rs  77  crore.",kamal20,2025-01-09 12:08:00
SRF,"Jefferies  downgrades  specialty  chemicals  co  to      underperform    from      
    hold    PT  at  2140  rupees,  implied  downside  of  14  percent",dave27,2025-01-09 11:38:00
SRF,"today  morning  there  was  something  on  CNBC  stating  downgrade  of  srf,  can  anyone  find  out  more  on  that?",Abhi336,2025-01-09 10:43:00
SRF,good  buy  -  My  target  for  SRF  is  Rs  2800  for  the  intraday  with  a  stoploss  of  Rs  2550,Latha.Broker,2025-01-09 10:40:00
SRF,buy  kama  instead  of  srf  each  kama  is  equivalent  to  3  srf,Sameerq,2025-01-09 10:17:00
SRF,why  this  stock  is  falling  like  crazy..  any  news  or  any  levels  to  watch.,niks00007,2025-01-09 09:57:00
SRF,"invest  buy  SRF  cmp  2630,  there  will  be  lot  of  rerating  in  coming  quarters",sk9,2025-01-09 09:45:00
SRF,how  are  you  doing  scammer.  it  looks  people  didnt  sell  on  your  call,ksg3105,2025-01-09 09:40:00
SRF,"SRF,  Navin  Fluorine  shares  in  focus  after  US  Gas  distributors  announce  price  hikes  for  refringent  gases",kamal20,2025-01-09 09:31:00
SRF,srf  ????  fire  any  news  after  a  long  time,phthakker,2025-01-09 09:18:00
SRF,"it  shouldnt  go  below  2387,  if  it  does  then  it  can  go  all  the  way  down  to  2200  level,  currently  we  are  in  tested  demand  zone,  usually  said  to  be  a  weak  zone,  i  am  invested  too  and  i  hope  it  goes  up!  my  two  cents  about  the  situation!",Abhi336,2025-01-08 21:48:00
SRF,tomorrow  huge  gap  up  can  be  seen  may  touch  uc,Egm,2025-01-08 21:24:00
SRF,srf  commissions  rs.  371  crore  fluorocarbon  refrigerant  gas  facility,J_P_D,2025-01-08 16:56:00
SRF,accumulate  as  much  as  you  can,J_P_D,2025-01-08 16:50:00
SRF,wow  what  a  fall  hope  for  the  best,Egm,2025-01-08 15:13:00
SRF,should  jump  now  all  consolidated,Egm,2025-01-08 12:25:00
SRF,whats  wrong  with  SRF.  Any  idea.,sudhakar_123,2025-01-08 10:46:00
SRF,one  the  textile  plant  take  over  another  MNC  company,tsz,2025-01-08 09:38:00
SRF,all  set  to  cross  2525  and  then  zoom,Egm,2025-01-08 08:43:00
SRF,"on  such  a  bearish  day,  SRF  held  its  ground  with  only  a  small  dip.  some  solace  on  a  red  day.",hurasoka,2025-01-06 18:34:00
SRF,"Stock  has  to  break  2524  level.  if  it  breaks  2524,  then  we  can  see  the  immediate  target  of  2600/2650.",hardy_90,2025-01-05 20:32:00
SRF,there  is  a  small  supply  zone  around  2520-2539  if  it  breaks  that  then  2639  will  be  in  a  blink  of  an  eye!,Abhi336,2025-01-04 22:10:00
SRF,the  stock  has  a  mind  of  its  own!  no  idea  why  it  keeps  falling,Abhi336,2025-01-04 11:28:00
SRF,tomorrow  gap  up  for  sure  &  tomorrow  2600  coming..  keep  an  eye  on  it,J_P_D,2025-01-03 18:11:00
SRF,srf  target  2600  very  short  term,nfoking,2025-01-03 16:06:00
SRF,SRF  commissions  aluminium  foil  manufacturing  facility  at  a  cost  of  Rs  536  crore.,kamal20,2025-01-02 13:44:00
SRF,SRF  stock  has  given  a  return  of  8.26  percent  over  the  last  six  months.  The  benchmark  Nifty50  index  has  given  a  return  of  12.47  percent  over  the  same  duration.,kamal20,2025-01-02 13:42:00
SRF,SRF  shares  rise  1%  as  company  commissions  Rs  536  crore  aluminium  foil  manufacturing  facility,kamal20,2025-01-02 13:41:00
SRF,The  daily  trade  pattern  is  looking  same  for  the  last  one  week.  Dip  in  the  opening  hour  and  then  a  steady  line.,hurasoka,2025-01-02 12:13:00
SRF,high  time  to  buy  this  counter  again  trend  break  support  given  enjoy  the  ride  now  buy  as  much  as  you  can,sherrysh03,2025-01-02 12:09:00
SRF,sad  news  coming  out  for  SRF......  please  stay  away,tsz,2025-01-02 12:07:00
SRF,SRF  shares  rise  1%  as  company  commissions  Rs  536  crore  aluminium  foil  manufacturing  facility,kamal20,2025-01-02 10:53:00
SRF,srf  commissions  fluorocarbon  refrigerant  gas  capacity  expansion  project  at  cost  of  rs  317  crore  at  dahej,kamal20,2025-01-01 13:48:00
SRF,"srf  said  fluorocarbon  refrigerant  gas  capacity  expansion  project  (hfc)  has  been  commissioned  on  december  30  at  a  cost  of  rs  317  crore.  the  board  in  july  2021  had  approved  a  project  for  expansion  of  fluorocarbon  refrigerant  gas  capacity,  with  backward  integration  into  a  key  raw  material  at  dahej.",kamal20,2025-01-01 13:47:00
SRF,srf  trades  higher  after  rs  317-crore  gas  capacity  expansion,kamal20,2025-01-01 12:46:00
SRF,"Hope  there  is  some  good  policy  changes  to  support  the  chemical  industry  in  the  forthcoming  budget.  When  the  sector  looks  up,  SRF  should  see  good  times  again..",hurasoka,2025-01-01 11:58:00
SRF,srf  commissions  fluorocarbon  refrigerant  gas  capacity  expansion  project  at  cost  of  rs  317  crore  at  dahej.,kamal20,2025-01-01 10:31:00
SRF,srf  stock  has  given  a  return  of  8.97  percent  over  the  last  six  months.  the  benchmark  nifty50  index  has  given  a  return  of  12.47  percent  over  the  same  duration.,kamal20,2025-01-01 10:29:00
SRF,srf  trades  higher  after  rs  317-crore  gas  capacity  expansion,kamal20,2025-01-01 10:29:00
SRF,again  saying  slow  mover  hold  in  cash  wait  for  breakout,sherrysh03,2025-01-01 10:05:00
SRF,company  needs  to  pick  investors  confidence  first  management  is  hiding  under  corporate  veil  invesors  show  no  interest  yet  2010-2530  closing  attract  traders  just  wait  no  news  based  trading  work  here,sherrysh03,2025-01-01 10:04:00
SRF,"the  company  said  the  fluorocarbon  refrigerant  gas  capacity  expansion  project  (hfc)  has  been  commissioned  on  december  30  at  a  cost  of  rs  317  crore.  in  july  2021,  the  board  approved  a  project  for  the  expansion  of  fluorocarbon  refrigerant  gas  capacity  with  backward  integration  into  a  key  raw  material  at  dahej.",kamal20,2025-01-01 08:15:00
SRF,slow  mover  sir  dont  try  in  fno  and  margin  pay  in  full  and  hold  in  cash  definately  upside  there,sherrysh03,2024-12-29 10:59:00
SRF,Srf  is  not  been  moving  since  2  years  any  suggestions  about  the  stock,sarthek,2024-12-28 10:11:00
SRF,kb  hoga  ??  m  stuck  at  2522  since  yesterday....  loss  of  20k  today...  margin  money,Adiiiiii,2024-12-28 00:26:00
SRF,"on  a  4  hourly  candle  there  is  a  strong  support  at  2468,  with  resistance  at  2539,  beyond  this  the  share  can  fly  to  2649",Abhi336,2024-12-28 00:19:00
SRF,no  one  interested  to  dump  shares  below  2470  reversal  happen  again  and  again  from  here  or  short  cover  last  day  for  trading  in  dec  expiry  strong  hold,sherrysh03,2024-12-27 13:24:00
SRF,wait  for  jan  expiry  series  srf  want  to  wreak  retail  by  panic  sell  ideas,sherrysh03,2024-12-27 12:19:00
SRF,srf  trading  in  consolidation  phase  find  dip  to  buy  above  2500  no  fresh  entry  only  short,sherrysh03,2024-12-27 09:32:00
SRF,"yes  today  in  chemical  stocks,aarti  industry  &  tata  chemicals  had  great  day  and  lot  of  interest  was  seen  in  this  two  stocks,  tomorrow  most  likely  srf  will  breakout  .so  hope  for  best",nileshm1979,2024-12-26 19:21:00
SRF,I  feel  this  will  run  tomorrow  as  Tata  Chem  got  traders  attention  today...fingers  crossed..,Ujjwal_magic,2024-12-26 15:00:00
SRF,sorry  bt  I  was  not  watching  tv  that  time...  surprisingly  saw  the  rally  and  entered....,Adiiiiii,2024-12-26 14:37:00
SRF,bhai  abi  kya  Krna  h  yeh  bolo  m  at  10  k  loss???  2520  buy  rate...  advise  asap...  margin  money,Adiiiiii,2024-12-26 14:28:00
SRF,SEBI  must  ban  these  two  channels  for  betterment  of  Innocent  Retail  investors  who  are  trading  on  that  fraudsters  experts  sitting  since  morning.  Today  both  the  channels  gave  buy  recommendation  for  target  of  Rs  2550  to  Rs  270p.  Wagle  gave  Rs  2700  price  target.  He  is  fraudster  gang  member.  Dont  listen  to  Anil  their  Ring  leader  who  pretends  like  your  wellwisher.  He  knows  everything.,Raj1961,2024-12-26 14:12:00
SRF,Those  who  bought  it  on  advice  at  CNBC  awaaz  and  Z  business  are  suffering  now.  You  people  didnt  understand  every  day  trap  that  they  do  it  on  this  channels.  Both  gave  buy  recommendation  to  at  same  time  around  9.20  am  for  target  of  Rs  2450  to  Rs  2475.  I  listened  them  at  both  channels  personally.  What  happened?  This  so  called  expert  fraudsters  must  have  bought  it  yesterday  and  sold  today  morning  after  you  people  started  buying.  Try  to  understand  their  modus  operandi.,Raj1961,2024-12-26 14:06:00
SRF,Today  The  Mint  reports  that  cheap  Agrochemicals  import  from  China  is  hurting  SRF.  Not  a  good  sign  for  the  company..,hurasoka,2024-12-26 12:55:00
SRF,it  should  recover  by  closing  it  has  come  down  due  to  some  recommendations  of  tv  channels  experts  to  buy  2475  which  is  already  come  and  target  of  2700  is  for  same  for  tomorrow,nileshm1979,2024-12-26 10:12:00
SRF,bhai  just  bought  at  2520...  its  down  by  45  rs  now...  heavy  loss  what  to  do???  k8ndly  advise,Adiiiiii,2024-12-26 09:56:00
SRF,Buy  Srf  with  target  of  2500  /2520  for  today  and  2650  for  tomorrow,nileshm1979,2024-12-26 09:46:00
SRF,sriniwasan  you  are  fraud  and  stop  giving  these  call  when  it  already  happened  callbsholuld  come  before  the  target  not  afterwards  when  it  reach  there,zivaro999,2024-12-23 18:21:00
SRF,Buy  srf  for  a  target  of2400  -  My  target  for  SRF  is  Rs  2400  for  the  short  term  with  a  stoploss  of  Rs  2100,invest006,2024-12-23 08:38:00
SRF,2445  hit????????.  please  buy  target  for  2525,hiten2001,2024-12-22 15:27:00
SRF,buy  2400  and  target  2445,hiten2001,2024-12-22 10:11:00
SRF,no  chance  to  cross  2500  before  28  th  dec.,gadhadra,2024-12-22 10:08:00
SRF,buy  above  2411..  target  2455  for  today..,gadhadra,2024-12-21 12:05:00
SRF,what  is  your  opnion  on  SRF,cmdrs,2024-12-21 07:32:00
SRF,if  us.  shift  its  supply  chain  from  china  and  phillipines  definitely  spike  with  500  rs  waiting  for  confirmation  most  ppl  buy  it  at  low  levels  and  didnt  hesitate  to  hold  long  position  2-3  days  of  profit  booking  gives  it  volatility  just  find  dip  to  buy  or  average  rocket  will  start  soon,sherrysh03,2024-12-20 23:13:00
SRF,Telling  you  not  to  take  before  2510  tomorrow  is  expiry  and  stock  is  heading  with  short  cover  upon  profit  booking  see  nose  dive  breaking  trend  again  operator  play  no  doubt  here,sherrysh03,2024-12-20 14:38:00
SRF,Top  loss  pass  kiya  or  bay  bay  ok  target  for  top  karega  Boom  boom  boom  boom  boom  boom  boom  boom  boom  pic  to  bay,0000000,2024-12-20 13:42:00
SRF,2507  Bay  Ok  Holt  naya  bay  bay  bay  ok  target  2700  karo  bhai  Top  target  me  please  Holt  naya  bay,0000000,2024-12-20 12:05:00
SRF,Free  float  shares  are  missing  delivery  based  trading  goes  on  definitely  spike  with  500rs  dec  end  or  jan  starting  strong  hold,sherrysh03,2024-12-20 10:34:00
SRF,buy  above  2465..  target  2520  for   above  2465..,gadhadra,2024-12-20 10:00:00
SRF,SRF  WILL  BE  CLOSE  IN  GREEN  TODAY  AS  THE  BUYRES  AND  SELLERS  ARE  NOT  READY  TO  TRADE  BELOW  2020  NOW.,xln,2024-12-19 12:56:00
SRF,Fake  out  and  fall  no  trend  seen  yet  stock  at  brokers  control,sherrysh03,2024-12-19 12:07:00
SRF,Broker  holding  short  position  only  wait  and  see  it  should  close  its  position  intraday,sherrysh03,2024-12-19 10:15:00
SRF,Crucial  level  hit  still  no  buyer  next  Target  2400  no  buyer  for  srf,sherrysh03,2024-12-19 10:14:00
SRF,Driven  by  market  maker  and  put  buyers  exit  and  relax  do  not  enter  till  they  cover  short  position,sherrysh03,2024-12-19 09:42:00
SRF,Again  its  trading  rathen  then  recovery  do  not  enter,sherrysh03,2024-12-19 09:35:00
SRF,buy  above  2451..  target  2520  for   above  2451,gadhadra,2024-12-19 09:26:00
SRF,Telling  you  crazy  fall  dont  be  trapped  give  idiot  a  little  time  before  entering  let  it  show  2510  first,sherrysh03,2024-12-18 15:23:00
SRF,Company  and  its  broker  waiting  for  ppl  to  exit  so  they  can  ruin  them  straight  350  rs  rise  once  started  I  can  bet,sherrysh03,2024-12-18 15:12:00
SRF,Understand  first  you  give  stop  loss  it  will  rise  check  day  candles,sherrysh03,2024-12-18 15:10:00
SRF,now  it  will  not  able  to  cross   dont    seems  it  will  go  down..,gadhadra,2024-12-18 14:56:00
SRF,Worst  performer  for  2  years  no  guidance  no  investors  meet  no  tactics  to  resolve  issues  just  driven  down  and  down,sherrysh03,2024-12-18 14:51:00
SRF,Again  if  you  dont  see  2510  on  closing  basis  in  December  exit  position  except  if  you  are  long  player  in  it,sherrysh03,2024-12-18 13:53:00
SRF,Srf  have  limited  participation  moreover  everyone  is  holding  it  for  long  term  2510-2560  trading  is  attractive  for  buy  till  then  market  makers  only  reason  4  months  and  stock  struggle  for  breakout  or  see  clear  sell  at  higher  levels,sherrysh03,2024-12-18 13:38:00
SRF,Above  2455  for  a  positional  Target  of  2510  stock  is  at  breakout  but  flurochem  up  adani  is  volatile  it  see  sharp  and  unreliable  trend,sherrysh03,2024-12-18 13:13:00
SRF,SRF  is  beaten  down  again  since  last  Friday.  Any  chance  of  seeing  2400  before  December  expiry..,hurasoka,2024-12-18 11:47:00
SRF,buy  above  2481..  target  2520  today..  and  if  closed  above   big  break  out..  2700,gadhadra,2024-12-18 11:00:00
SRF,"Insurance  Corporation  of  India  has  increased  its  shareholding  in  equity  shares  of  SRF   1,47,36,943  to  1,48,30,443  i.e.,  4.97prcnt  to  5.00prcnt  of  the  paid-up  capital  of  the  said  Company.",kamal20,2024-12-17 12:58:00
SRF,"Life  Insurance  Corporation  of  India  has  bought  a  0.03prcnt  stake  in  SRF  via  an  open  market  transaction  on  December  13,  increasing  its  shareholding  to  5prcnt,  up  from  4.97prcnt  earlier.",kamal20,2024-12-17 09:11:00
SRF,kama  holding  down  and  much  cheaper  stock  and  its  the  holding  company  of  srf,bullq,2024-12-15 09:57:00
SRF,buy  n  hold  for  2550/2600  in  a  short  period  dont  miss  to  see  a  good  move  stay  invested,sgj45,2024-12-15 01:46:00
SRF,once  this  starts  then  difficult  to  catch..  just  hold  and  buy..,mani99,2024-12-14 15:07:00
SRF,16th  time  stock  moved  abruptly  in  trend  and  see  declines  in  price  again  while  recovery  is  gradual  and  worst  is  already  digested  by  market  fair  price  is  2800  a  profit  increase  must  give  4500  target  but  market  maker  holding  with  management  discretion  not  to  move  high  beyond  2480  at  any  cost,sherrysh03,2024-12-14 13:06:00
SRF,Aashish  bharat  ram  appointment  from  2021  stock  declined  and  underperforming  surely  management  is  accountable  for  this  as  in  worst  scenario  chem  stock  give  profits  acceptable  decline  but  outperformed  in  segment,sherrysh03,2024-12-14 13:03:00
SRF,Market  manipulation  goes  on  when  you  shift  to  IT  looking  major  breakout  in  large  cap  and  mid  cap  it  will  rise  with  500-600  rs  im  damn  sure  what  it  doing  seeing  this  stock  from  2018,sherrysh03,2024-12-14 12:59:00
SRF,so  many  good  news.  but  this  is  not  moving  at  all..  let  us  see  how  it  catches  up  with  the  market  now..,mani99,2024-12-14 10:21:00
SRF,srf  is  main  bussines  is  aircondition  ac  in  truck  benfit  srf  my  target  2350  2375  2400  buy  for  good  profit,harakchand,2024-12-14 02:12:00
SRF,"srf  has  infused  additional  equity  share  capital  in  the  wholly  owned  subsidiary  srf  altech  by  way  of  subscribing  35,50,00,000  fully  paid  up  equity  shares  of  rs  10  each  in  cash  for  an  aggregate  consideration  of  rs  355,00,00,000  the  infusion  of  funds  by  way  of  equity  shall  be  utilized  to  repay  the  existing  debt  of  the  wholly  owned  subsidiary.",kamal20,2024-12-13 17:17:00
SRF,kpit  tech  product  bay  ok  SRF  pojisan  bay  20%  Holding  on  my  target  me  bay,0000000,2024-12-13 14:32:00
SRF,pojisan  Holt  to  bay  2410  Nuj  top  mi  Bay  good  bay  bay  bay  ind  Avrej  top  karega  sir  fast  Bay  good,0000000,2024-12-13 12:37:00
SRF,Holt  to  inox  ind  vs  marj  karega  fir  upr  karega  pic  bay  bay  2410  Ok  Holt,0000000,2024-12-13 10:49:00
