Stock,Comment,Commented By,Timestamp
Gujarat Fluorochemicals,"humongous  opportunities  in  hydrogen  space  for  gujarat  fluoro  co  has  an  inherent  advantage  in  new  areas  like  green  hydrogen.  electrolysers  enable  the  transformation  of  renewable  energy  such  as  wind  and  solar  power  into  green  hydrogen  and  fluoropolymers  are  integral  to  the  functioning  of  electrolysers.  in  addition,  fluoropolymer-based  proton  exchange  membranes  (pem)  form  the  heart  of  fuel  cells  and  electrolysers.  the  company  is  developing  its  own  pems  to  tap  the  upcoming  green  hydrogen  opportunity.  industry  experts  see  huge  opportunities  in  green  hydrogen  -  potential  to  generate  revenue  in  excess  of  rs  1000  cr",flare1,2024-10-15 08:47:00
Gujarat Fluorochemicals,"gujarat  fluoro  is  poised  to  become  a  preferred  supplier  as  large  electric  vehicle  battery  capacities  are  set  up  in  india,  europe,  and  the  u.s.",flare1,2024-10-15 08:42:00
Gujarat Fluorochemicals,"gujarat  fluorochemicals  appears  good  story  over  next  3-5  years  on  its  following  growth  initiatives  :  co  to  capitalise  its  expertise  in  unique  chemistry  to  produce  ev  batteries  materials,  enter  into  areas  like  green  hydrogen  via  its  own  pem  1)  co  is  investing  rs  5000  cr  in  next  2-3  years  to  scale-up  its  fluoropolymers  capacityas  well  as  to  foray  into  ev  batteries  materials.  first  up  will  be  plants  for  making  electrolytes  and  lithium  salt—crucial  for  making  lithium  ion  batteries—that  are  expected  to  be  commissioned  in  next  few  weeks  or  so.",flare1,2024-10-15 08:40:00
Gujarat Fluorochemicals,"gujarat  fluorochemicals  appears  good  story  over  next  3-5  years  on  its  following  growth  initiatives  *co  to  capitalise  its  expertise  in  unique  chemistry  to  produce  ev  batteries  materials,  enter  into  areas  like  green  hydrogen  via  its  own  pem*  1)  co  is  investing  rs  5000  cr  in  next  2-3  years  to  scale-up  its  fluoropolymers  capacityas  well  as  to  foray  into  ev  batteries  materials.  first  up  will  be  plants  for  making  electrolytes  and  lithium  salt—crucial  for  making  lithium  ion  batteries—that  are  expected  to  be  commissioned  in  next  few  weeks  or  so.  gfl  is  poised  to  become  a  preferred  supplier  as  large  electric  vehicle  battery  capacities  are  set  up  in  india,  europe,  and  the  u.s.  the  expansion  will  help  co  to  double  its  revenue  over  the  next  three  to  four  years  to  140  billion  rupees  from  70  billion  rupees  in  the  year  ended  march  2023  -  with  ebidta  margins  northwards  of  30%  .  2)  gfl  has  an  inherent  advantage  in  new  areas  like  green  hydrogen.  electrolysers  enable  the  transformation  of  renewable  energy  such  as  wind  and  solar  power  into  green  hydrogen  and  fluoropolymers  are  integral  to  the  functioning  of  electrolysers.  in  addition,  fluoropolymer-based  proton  exchange  membranes  (pem)  form  the  heart  of  fuel  cells  and  electrolysers.  *the  company  is  developing  its  own  pems  to  tap  the  upcoming  green  hydrogen  opportunity.  industry  experts  see  huge  opportunities  in  green  hydrogen  -  potential  to  generate  revenue  in  excess  of  rs  1000  cr*",flare1,2024-10-14 11:00:00
Gujarat Fluorochemicals,strong  buy  today....  target  2925,taz123,2024-10-12 12:07:00
Gujarat Fluorochemicals,Today  real  show  begins  in  GUJARAT  FLUORO  after  it  crosses  Two  thousand  nine  hundred  twenty  five.  You  should  not  lose  track  on  this  or  enter  conditional  buy  above  this  rate  for  a  bumper  returns  today  itself.  SHUBH  LABH,knk61,2024-10-12 10:45:00
Gujarat Fluorochemicals,stock  is  very   bright  prospects  of  ev  etc  and   for  5000  long   not  miss  it.....,taz123,2024-10-11 11:57:00
Gujarat Fluorochemicals,gujarat  fluorochemicals  hits  52-week  high,kamal20,2024-10-10 10:17:00
Gujarat Fluorochemicals,"till  winter  end  ,demand  for  gas  will  be  less  and  less,can  buy  fro  2675",jd3,2024-10-08 22:55:00
Gujarat Fluorochemicals,Is  this  true?  what  is  the  source  of  information,azhar_43,2024-10-06 14:06:00
Gujarat Fluorochemicals,"Now  that  BTST  sellers  have  exited  in  the  morning,  should  show  strong  rebound  today  as  markets  remain  strong  and  crude  remains  weak",A1983,2024-10-06 11:44:00
Gujarat Fluorochemicals,PTFE  being  a  major  business  segment  and  europe  banned  will  impact  badly,chintan_1921,2024-10-05 14:50:00
Gujarat Fluorochemicals,PTFE  -  A  Major  business  segment  of  Gujarat  Fluoro  is  going  to  be  banned  in  Europe....,chintan_1921,2024-10-05 14:49:00
Gujarat Fluorochemicals,strong  support   soon  for  2900  plus,taz123,2024-10-05 13:58:00
Gujarat Fluorochemicals,GFL  has  formed  double  bottom  on  daily   day  high  is   can  see  an  upward  breakout  if  markets  remain  stable....,A1983,2024-10-05 12:54:00
Gujarat Fluorochemicals,with  navin  fluorine  having  corporate  issues  money  will  move  to  Gujarat   for  3100,taz123,2024-10-05 12:21:00
Gujarat Fluorochemicals,"Markets  have  fallen  globally  and  Stop  Losses  have  got  triggered  in  GFL,  good  opportunity  for  Long  Term  Investors  to  start  adding  now...",A1983,2024-10-04 14:08:00
Gujarat Fluorochemicals,why  the  price  is  going  down  everyday???,vimal0712,2024-10-04 11:27:00
Gujarat Fluorochemicals,money  talks  magazine  is  a  us  investment  journal!  please  provide  evidence.  why  they  should  talk  about  an  indian  company,MAVIS22,2024-10-04 07:54:00
Gujarat Fluorochemicals,"Massive  volume  and  accumulation  below  3000   in  the  market  is  bonus  shares  are  on  the  cards  as  per  Money  Talks  journal,  can  refer  to  the  same  online",A1983,2024-10-03 12:54:00
Gujarat Fluorochemicals,very  strong  buy....  target  4000.â‚¹,taz123,2024-09-25 10:14:00
Gujarat Fluorochemicals,A  correction  expected    so  book  profit  partially,kuberatips,2024-09-24 14:39:00
Gujarat Fluorochemicals,"Profit  booking  time,  there  will  be  swings,  better  to  enter  below  4000  mark",kuberatips,2024-09-24 14:38:00
Gujarat Fluorochemicals,"Corporate  guarantees  extended  by  Gujarat  Fluoro  to  Inox  Wind  to  fall  off

Gujarat  Fluorochemicals  GFL  has  received  an  intimation  from  Inox  Wind  IWL  regarding  the  signing  of  a  consortium  agreement,  for  its  banking  facilities,  between  IWL  and  a  group  of  banks  led  by  ICICI  Bank.

With  this  consortium  agreement  coming  in  force,  the  corporate  guarantees  extended  by  GFL  for  the  prior  banking  facilities  availed  by  IWL  stands  vacated  ,  to  be  vacated  in  the  near  future.",kamal20,2024-09-23 09:33:00
Gujarat Fluorochemicals,"that  is  the  reason,  we  should  learn  ourselves  and  invest  in  stock  market  and  do  not  fall  for  fake  ids  and  messages...  good  that  you  are  not  believing  fake  experts  and  their  profiles....  take  care",kamal20,2024-09-20 20:55:00
Gujarat Fluorochemicals,"i  dont  rely  on  you  or  likewise  people,  but  generally  it  happens  because  here  in  money  control  board  people  look  for  experts  views  &  get  trapped.",Hexaware,2024-09-20 19:49:00
Gujarat Fluorochemicals,"this  is  latest  posted  today  in  mc.  you  should  do  your  work  and  invest  instead  of  relying  on  others  for  tips  etc.  paid  agents,  brokers  will  take  advantage  of  weak  people  like  you  and  trap  and  you  could  be  in   instead  of  depending  on  others,  do  your  research  ,  do  your  learning  and  invest  on  anything  of  your  choice  and  be  responsible  for  your  decision  and  blaming  others",kamal20,2024-09-20 15:20:00
Gujarat Fluorochemicals,"gujarat  fluorochemicals  gains  6prcnt,  break  3-day  fall",kamal20,2024-09-20 13:06:00
Gujarat Fluorochemicals,Nobody  really  pays  much  attention  to  InCred  reports  as  they  are  mostly  unrealistic  with  always  either  a  50%  upside  or  50%   came  out  with  a  report  on  Clean  Science  few  months  back  with  targets  close  to  650  levels....Best  to  Ignore,A1983,2024-09-20 13:03:00
Gujarat Fluorochemicals,kamal20.  Is  it  latest  report  ?  if  old  one  then  no  need  to  post  now.  Because  of  your  report  people  will  be  scared  n  sell  their  position.,Hexaware,2024-09-20 12:49:00
Gujarat Fluorochemicals,DSP  Mutual  Funds  Kalpen  Parekh  buys  2%  stake  in  Gujarat  Fluorochemicals  Kalpen  Parekh  has  aggressively  acquired  shares  of  Gujarat  Flurochemicals  in  DSP  MF  s  various  schemes.  The  fund  manager  has  knack  for  picking  specialty  chemicals  stocks  as  he  is  an  expert  in  the  industry  and  is  a  chemical  engineer  MBA  (Finance)  The  stock  is  ripe  for  sharp  appreciation  in  coming  months,flare1,2024-09-19 16:48:00
Gujarat Fluorochemicals,dont  sell  these  brokerage  reports  are  published  so  investors  like  us  sell  and  some  bigger  hands  buy  it  same  day.  this  the  cheapest  stocks  in  chemical  sector  plus  green  hydrogen  ev  battery  chemical  is  game  changer.  hold  it  and  sit  tight.,Shivamarora,2024-09-19 10:08:00
Gujarat Fluorochemicals,"The  report  that  you  are  referring  you  is  dates  11th  May  2023  and  after  that  the  quarterly  results  of  June  2023  were  announced  and  well  taken  by  the  investors.  The  company  has  developed  NPFAS  substitutes  and  there  is  no  risk  to  exports  to  Europe,  rather  it  is  an  opportunity  in  the  making.",Stockozone,2024-09-19 09:54:00
Gujarat Fluorochemicals,The  new  unit  will  start  commencement  from  Q3    2024    2025    also    boost  in  wind  energy  target  by  Andra  Govt  20GW  by  2030  is  very  positive,kuberatips,2024-09-17 08:20:00
Gujarat Fluorochemicals,"I  expect  first  long  term  target  of  4500  ,  lets  seen  it  have  huge  potential  can  4x  5x  money  in  5  year",Satvikgupta260389,2024-09-15 15:11:00
Gujarat Fluorochemicals,"Markets  are  volatile,  but  once  upside  starts  levels  are  3200...3550...3850...",A1983,2024-09-15 14:14:00
Gujarat Fluorochemicals,What  are  expected  targets  of  the  rally  when  it  starts.,Stockozone,2024-09-15 12:10:00
Gujarat Fluorochemicals,buyers  overpowering   small  resistance  at   breached  should  give  breakout  to  3500  levels...  accumulate,A1983,2024-09-14 11:28:00
Gujarat Fluorochemicals,"GFL  will  play  a  huge  role  in  EV  battery,  Semi  Conductors,  Green   is  a  gem  at  this  level  and  valuation  for  Long  Term....ADD",A1983,2024-09-13 13:32:00
Gujarat Fluorochemicals,"No  need  to  take  paid  advisory,  just  do  your  research,  look  into  con  calls  you  will  get  the  answers",CFO_AM,2024-09-13 09:50:00
Gujarat Fluorochemicals,"Does  anyone  have  taken  his  paid  advisory 

Stock  ran  right  after  stockifi  Abhijit  buy  call  on  this  stock",Ashwiniseth92,2024-09-12 15:38:00
Gujarat Fluorochemicals,"it  will  touch  10000    within  3  months,    take  the  call  note  the  date",kuberatips,2024-09-12 15:22:00
Gujarat Fluorochemicals,"GFCL  EV  Products  Ltd.,  a  wholly-owned  subsidiary  of  the  company,  incorporated  GFCL  EV  Products  GmbH  its  wholly-owned  subsidiary  in  Hamburg,  Germany,  on  Sept.  10",kamal20,2024-09-12 13:07:00
Gujarat Fluorochemicals,"GFCL  EV  Products  Limited,  Wholly-owned  Subsidiary  of  the  Company,  has  incorporated  its  Wholly-owned  Subsidiary  Company  in  Hamburg,  Germany  namely  GFCL  EV  Products  GmbH  on  10th  September,2024.",kamal20,2024-09-12 12:57:00
Gujarat Fluorochemicals,only  5pct  with  general  public  rest  all  with  promoter    fii  and  dii    it  will  soon  fly  to  10000  lot  of  actions  in  pipeline    just  invest    and  relax      relax      relax    relax,kuberatips,2024-09-12 11:13:00
Gujarat Fluorochemicals,"fluorine  has  many  uses  for  mankind.  as  flouride  in  tooth  paste  for  our  heigene,  as  cfc  in  refrgent  to  cool  in  air  conditioning  and  refrigeration,  as  teflon  coating  in  pans  etc.  both  gujarat  fluorine  and  navin  fluorine  are  an  excellent  buy  especially  when  they  corrected  like  today  this  increases  ones  profits.  shubh  labh",knk61,2024-09-12 10:08:00
Gujarat Fluorochemicals,"Yes,  Considering  SRF  and  NFL,  it  should  have  crossed  5K  by  now.  NFL  is  inching  towards  its  all  time  high  and  SRF  is  also  moving  steadily.  Hope  GFL  also  catches  up  soon",Stockozone,2024-09-11 18:53:00
Gujarat Fluorochemicals,"JSW  MGwindsor  EV  launched  at  very  cheap  price,    Nexon  reduced  price  by  3  lakhs,    so  Electricity  demand  and  ev  batteries    time  is  going  to  happen  very  positive  for  renewable  sector",kuberatips,2024-09-11 15:36:00
Gujarat Fluorochemicals,"Compared  to  SRF  and  NFL,  GFL  is  available  at  lowest  PE  and  has  the  highest  OPM  growth...personaly  I  hold  both  SRF  and  GFL",A1983,2024-09-11 13:48:00
Gujarat Fluorochemicals,Test  Patience...SRF  and  NFL  have  also  moved  and  this  is  still  consolidation.  Hope  to  see  a  breakout  soon,Stockozone,2024-09-11 13:00:00
Gujarat Fluorochemicals,"India  will  be  soon  hub  for  energy  storage,  green  hydrogen    and  GFL    will  enjoy  monopoly  in  this  line,    even  TESLA    and  other  European  Car  manufactures  other  than  India  will  be  using    ev  battery  from  GFL",kuberatips,2024-09-11 11:58:00
Gujarat Fluorochemicals,"In  Q3  GFL  ev  battery  chemical  unit  will  start  operation,      the  main  purpose  is  export  of  lithium  batteries",kuberatips,2024-09-11 11:32:00
Gujarat Fluorochemicals,"Gujarat  Fluorochemicals  hits  record  high  amid  heavy  volumes

Brokerage  firm  Axis  Securities  sees  a  strong  technical  pattern  being  formed  for  Gujarat  Fluorochemicals,  indicating  further  upside  towards  levels  around  Rs  4,090-4,300.

As  much  as  15  lakh  shares  of  Gujarat  Fluorochemicals  changed  hands  on  the  exchanges  so  far.",kamal20,2024-09-09 16:51:00
Gujarat Fluorochemicals,"Gujarat  Fluorochemicals  hits  record  high  amid  heavy  volumes

Shares  of  Gujarat  Fluorochemicals  surged  4  percent  and  hit  a  record  high  of  Rs  3,980  on  September  9  driven  by  a  surge  in  trading  volumes  in  the  counter.  As  much  as  15  lakh  shares  of  the  company  changed  hands  on  the  exchanges  so  far,  significantly  higher  than  the  one-month  daily  traded  average  of  four  lakh  shares.",kamal20,2024-09-09 16:39:00
Gujarat Fluorochemicals,conditional  buy  say  couple  of  rupees  above  days  high  can  bring  in  goddess  lakshmi  today  to  your  home  if  triggered  on  an  auspicious  friday  of  shravana  month.  shubh  labh,knk61,2024-09-08 10:18:00
Gujarat Fluorochemicals,"Shares  of  the  company  surged  7.4  percent  amid  heavy  volumes.  So  far  in  the  day,  a  total  of  16  lakh  shares  of  the  company  changed  hands  on  BSE  and  NSE  combined,  compared  to  the  one-month  average  trading  volume  of  2  lakh  equity  shares.",kamal20,2024-09-06 17:55:00
Gujarat Fluorochemicals,Gujarat  Fluorochemicals  extends  gain  for  third  day,kamal20,2024-09-06 17:17:00
Gujarat Fluorochemicals,Gujarat  flurochemical  has  entered  into  EV  battery  chemical  productions    somewhat  a  monopoly    business  and    potential  segment  for  energy  storage  business  immediate  target  10000,kuberatips,2024-09-06 16:26:00
Gujarat Fluorochemicals,I  think  it  will  cross  all  time  high  of  Rs  3920  -  with  a  immediate  target  of  Rs  4200,WINKING,2024-09-06 14:54:00
Gujarat Fluorochemicals,"Good  opportunity  to  add  at  dip,  as  traders  exit....  Accumulate",A1983,2024-09-05 14:31:00
Gujarat Fluorochemicals,what  is  reason  for  10  percent  upside,green1,2024-09-05 12:59:00
Gujarat Fluorochemicals,"GFL  consistently  making  Higher  Highs  and  Higher  Lows,  hence  buyers  are  over  powering   3200  is  breached  and  sustained,  we  can  expect  a  good  breakout  and  rally....  Accumulate",A1983,2024-08-30 13:31:00
Gujarat Fluorochemicals,subbu  u  were  right  Bro....,VF1981,2024-08-29 11:41:00
Gujarat Fluorochemicals,"Whole  sector  is  in  oversold  zone,  and  Q2  onwards  big  rebound  expected  in  demand  and  business...a  big  comeback  is  going  to  reflect  soon...",A1983,2024-08-29 11:38:00
Gujarat Fluorochemicals,how  you  know  exactly  ???ðÿ¤”ðÿ¤”,subbukohli,2024-08-29 11:00:00
Gujarat Fluorochemicals,Why  has  come  down  today?  Profit  booking?  Long  unwinding?,TheGuy,2024-08-28 19:21:00
Gujarat Fluorochemicals,"Gujarat  Fluorochemicals  Q1  net  profit  down  46.3prcnt  at  Rs  108  crore  Vs  Rs  201  crore,  YoY",kamal20,2024-08-13 17:11:00
Gujarat Fluorochemicals,There  will  be  sudden  upmove  sooner  or  later.  do  not  miss  the  opportunity.,Satvikgupta260389,2024-06-24 11:44:00
Gujarat Fluorochemicals,please  share  realistic  target  .,atulkaswa,2024-06-20 10:29:00
Gujarat Fluorochemicals,"Same,  I  think  it  will  take  another  year  or  so  to  show  some  turnaround.",green1,2024-06-19 15:16:00
Gujarat Fluorochemicals,"anything  happening  in  this  script,  i  m  carrying  this  since  2  years  now",sunil29,2024-06-11 10:19:00
Gujarat Fluorochemicals,"what  is  the  impact  of  todays  toi  news  on  gfl,  any  idea",sunil29,2024-05-16 12:26:00
Gujarat Fluorochemicals,"Very  hyped  stock,  80  PE  is  no  joke.  If  anyone  wants  to  get  in  chemical  space,  SRF  is  a  better  alternative",CFO_AM,2024-05-16 09:50:00
Gujarat Fluorochemicals,"As  of  today,  this  clearly  high  PE  overvalued  stock,  just  hype.  It  deserves  valuation  of  2500  only",sbasate,2024-05-08 20:32:00
Gujarat Fluorochemicals,co  approved  slump  sale  of  some  energy  undertakings  of  co  suppling  captive  power  to  co  on  going  concern  basis  to  igrel  mahidad  ||  deal  at  book  value  of  up  to  7b  rupees,kamal20,2024-05-07 10:05:00
Gujarat Fluorochemicals,"the  chemical  company  has  reported  consolidated  net  profit  at  rs  101  crore  for  the  march  fy24  quarter,  falling  sharply  by  70  percent  compared  to  the  year-ago  period.  revenue  from  operations  for  the  quarter  stood  at  rs  1,133  crore,  declining  23  percent  compared  to  the  same  period  in  the  in  the  previous  fiscal.",kamal20,2024-05-07 09:25:00
Gujarat Fluorochemicals,to  be  declared  on  6th  may,VF1981,2024-04-29 16:14:00
Gujarat Fluorochemicals,3900  is  short  term  target  ...  keep  accumulating,Satvikgupta260389,2024-04-29 11:32:00
Gujarat Fluorochemicals,"Positional  buy  recommendation  for  Fluorochem  buy  at  3649.  Targeting  3831,4014  with  a  stop  loss  set  at  3467.",shahid07,2024-04-18 10:06:00
